Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
IDAHO,2014,2,2,0,0
ILLINOIS,2014,2,2,0,1
INDIANA,2014,2,2,0,2
IOWA,2014,2,2,0,0
KANSAS,2014,2,2,0,0
KENTUCKY,2014,2,2,0,0
LOUISIANA,2014,2,2,0,0
MAINE,2014,2,2,3,6
MARYLAND,2014,2,2,0,0
MASSACHUSETTS,2014,2,2,3,3
MICHIGAN,2014,2,2,2,2
MINNESOTA,2014,2,2,0,0
MISSISSIPPI,2014,2,2,0,0
MISSOURI,2014,2,2,0,2
MONTANA,2014,2,2,0,2
NEBRASKA,2014,2,2,0,0
NEVADA,2014,2,2,0,0
NEW HAMPSHIRE,2014,2,2,0,0
NEW JERSEY,2014,2,2,0,0
NEW MEXICO,2014,2,2,0,0
NEW YORK,2014,2,2,0,0
NORTH CAROLINA,2014,2,2,0,0
NORTH DAKOTA,2014,2,2,0,0
OHIO,2014,2,2,9,11
OKLAHOMA,2014,2,2,0,0
OREGON,2014,2,2,0,0
PENNSYLVANIA,2014,2,2,9,12
RHODE ISLAND,2014,2,2,2,2
SOUTH CAROLINA,2014,2,2,0,0
SOUTH DAKOTA,2014,2,2,0,0
TENNESSEE,2014,2,2,0,0
TEXAS,2014,2,2,3,3
UTAH,2014,2,2,0,0
VERMONT,2014,2,2,0,0
VIRGINIA,2014,2,2,0,0
WASHINGTON,2014,2,2,0,0
WEST VIRGINIA,2014,2,2,0,0
WISCONSIN,2014,2,2,5,10
WYOMING,2014,2,2,0,0
ALABAMA,2014,3,3,0,1
ALASKA,2014,3,3,0,0
ARIZONA,2014,3,3,2,2
ARKANSAS,2014,3,3,0,0
CALIFORNIA,2014,3,3,0,0
COLORADO,2014,3,3,20,25
CONNECTICUT,2014,3,3,0,1
DELAWARE,2014,3,3,0,0
FLORIDA,2014,3,3,13,23
GEORGIA,2014,3,3,0,1
HAWAII,2014,3,3,0,0
IDAHO,2014,3,3,0,0
ILLINOIS,2014,3,3,0,1
INDIANA,2014,3,3,0,2
IOWA,2014,3,3,0,0
KANSAS,2014,3,3,0,0
KENTUCKY,2014,3,3,0,0
LOUISIANA,2014,3,3,0,0
MAINE,2014,3,3,2,8
MARYLAND,2014,3,3,0,0
MASSACHUSETTS,2014,3,3,0,3
MICHIGAN,2014,3,3,8,10
MINNESOTA,2014,3,3,0,0
MISSISSIPPI,2014,3,3,0,0
MISSOURI,2014,3,3,0,2
MONTANA,2014,3,3,1,3
NEBRASKA,2014,3,3,0,0
NEVADA,2014,3,3,0,0
NEW HAMPSHIRE,2014,3,3,0,0
NEW JERSEY,2014,3,3,0,0
NEW MEXICO,2014,3,3,0,0
NEW YORK,2014,3,3,0,0
NORTH CAROLINA,2014,3,3,0,0
NORTH DAKOTA,2014,3,3,0,0
OHIO,2014,3,3,14,25
OKLAHOMA,2014,3,3,0,0
OREGON,2014,3,3,0,0
PENNSYLVANIA,2014,3,3,13,25
RHODE ISLAND,2014,3,3,0,2
SOUTH CAROLINA,2014,3,3,1,1
SOUTH DAKOTA,2014,3,3,0,0
TENNESSEE,2014,3,3,0,0
TEXAS,2014,3,3,8,11
UTAH,2014,3,3,1,1
VERMONT,2014,3,3,1,1
VIRGINIA,2014,3,3,0,0
WASHINGTON,2014,3,3,0,0
WEST VIRGINIA,2014,3,3,0,0
WISCONSIN,2014,3,3,4,14
WYOMING,2014,3,3,0,0
ALABAMA,2014,4,4,3,4
ALASKA,2014,4,4,0,0
ARIZONA,2014,4,4,6,8
ARKANSAS,2014,4,4,1,1
CALIFORNIA,2014,4,4,0,0
COLORADO,2014,4,4,7,32
CONNECTICUT,2014,4,4,0,1
DELAWARE,2014,4,4,0,0
FLORIDA,2014,4,4,12,35
GEORGIA,2014,4,4,0,1
HAWAII,2014,4,4,0,0
IDAHO,2014,4,4,0,0
ILLINOIS,2014,4,4,4,5
INDIANA,2014,4,4,8,10
IOWA,2014,4,4,0,0
KANSAS,2014,4,4,0,0
KENTUCKY,2014,4,4,0,0
LOUISIANA,2014,4,4,0,0
MAINE,2014,4,4,5,13
MARYLAND,2014,4,4,0,0
MASSACHUSETTS,2014,4,4,0,3
MICHIGAN,2014,4,4,8,18
MINNESOTA,2014,4,4,0,0
MISSISSIPPI,2014,4,4,0,0
MISSOURI,2014,4,4,0,2
MONTANA,2014,4,4,1,4
NEBRASKA,2014,4,4,1,1
NEVADA,2014,4,4,0,0
NEW HAMPSHIRE,2014,4,4,0,0
NEW JERSEY,2014,4,4,0,0
NEW MEXICO,2014,4,4,0,0
NEW YORK,2014,4,4,0,0
NORTH CAROLINA,2014,4,4,0,0
NORTH DAKOTA,2014,4,4,1,1
OHIO,2014,4,4,13,38
OKLAHOMA,2014,4,4,0,0
OREGON,2014,4,4,0,0
PENNSYLVANIA,2014,4,4,17,42
RHODE ISLAND,2014,4,4,0,2
SOUTH CAROLINA,2014,4,4,0,1
SOUTH DAKOTA,2014,4,4,0,0
TENNESSEE,2014,4,4,0,0
TEXAS,2014,4,4,10,21
UTAH,2014,4,4,1,2
VERMONT,2014,4,4,2,3
VIRGINIA,2014,4,4,5,5
WASHINGTON,2014,4,4,0,0
WEST VIRGINIA,2014,4,4,2,2
WISCONSIN,2014,4,4,2,16
WYOMING,2014,4,4,0,0
ALABAMA,2014,5,5,0,4
ALASKA,2014,5,5,1,1
ARIZONA,2014,5,5,0,8
ARKANSAS,2014,5,5,0,1
CALIFORNIA,2014,5,5,0,0
COLORADO,2014,5,5,0,32
CONNECTICUT,2014,5,5,1,2
DELAWARE,2014,5,5,0,0
FLORIDA,2014,5,5,0,35
GEORGIA,2014,5,5,0,1
HAWAII,2014,5,5,0,0
IDAHO,2014,5,5,0,0
ILLINOIS,2014,5,5,1,6
INDIANA,2014,5,5,1,11
IOWA,2014,5,5,0,0
KANSAS,2014,5,5,0,0
KENTUCKY,2014,5,5,0,0
LOUISIANA,2014,5,5,0,0
MAINE,2014,5,5,5,18
MARYLAND,2014,5,5,0,0
MASSACHUSETTS,2014,5,5,3,6
MICHIGAN,2014,5,5,0,18
MINNESOTA,2014,5,5,0,0
MISSISSIPPI,2014,5,5,0,0
MISSOURI,2014,5,5,0,2
MONTANA,2014,5,5,1,5
NEBRASKA,2014,5,5,0,1
NEVADA,2014,5,5,0,0
NEW HAMPSHIRE,2014,5,5,0,0
NEW JERSEY,2014,5,5,0,0
NEW MEXICO,2014,5,5,0,0
NEW YORK,2014,5,5,0,0
NORTH CAROLINA,2014,5,5,0,0
NORTH DAKOTA,2014,5,5,0,1
OHIO,2014,5,5,16,54
OKLAHOMA,2014,5,5,0,0
OREGON,2014,5,5,0,0
PENNSYLVANIA,2014,5,5,10,52
RHODE ISLAND,2014,5,5,0,2
SOUTH CAROLINA,2014,5,5,1,2
SOUTH DAKOTA,2014,5,5,1,1
TENNESSEE,2014,5,5,0,0
TEXAS,2014,5,5,22,43
UTAH,2014,5,5,1,3
VERMONT,2014,5,5,1,4
VIRGINIA,2014,5,5,0,5
WASHINGTON,2014,5,5,0,0
WEST VIRGINIA,2014,5,5,0,2
WISCONSIN,2014,5,5,2,18
WYOMING,2014,5,5,0,0
ALABAMA,2014,6,6,1,5
ALASKA,2014,6,6,2,3
ARIZONA,2014,6,6,0,8
ARKANSAS,2014,6,6,3,4
CALIFORNIA,2014,6,6,0,0
COLORADO,2014,6,6,1,33
CONNECTICUT,2014,6,6,0,2
DELAWARE,2014,6,6,0,0
FLORIDA,2014,6,6,13,48
GEORGIA,2014,6,6,0,1
HAWAII,2014,6,6,0,0
IDAHO,2014,6,6,0,0
ILLINOIS,2014,6,6,0,6
INDIANA,2014,6,6,9,20
IOWA,2014,6,6,0,0
KANSAS,2014,6,6,0,0
KENTUCKY,2014,6,6,0,0
LOUISIANA,2014,6,6,0,0
MAINE,2014,6,6,0,18
MARYLAND,2014,6,6,0,0
MASSACHUSETTS,2014,6,6,0,6
MICHIGAN,2014,6,6,7,25
MINNESOTA,2014,6,6,0,0
MISSISSIPPI,2014,6,6,0,0
MISSOURI,2014,6,6,2,4
MONTANA,2014,6,6,0,5
NEBRASKA,2014,6,6,0,1
NEVADA,2014,6,6,0,0
NEW HAMPSHIRE,2014,6,6,0,0
NEW JERSEY,2014,6,6,0,0
NEW MEXICO,2014,6,6,0,0
NEW YORK,2014,6,6,0,0
NORTH CAROLINA,2014,6,6,0,0
NORTH DAKOTA,2014,6,6,0,1
OHIO,2014,6,6,10,64
OKLAHOMA,2014,6,6,0,0
OREGON,2014,6,6,0,0
PENNSYLVANIA,2014,6,6,5,57
RHODE ISLAND,2014,6,6,0,2
SOUTH CAROLINA,2014,6,6,0,2
SOUTH DAKOTA,2014,6,6,0,1
TENNESSEE,2014,6,6,0,0
TEXAS,2014,6,6,22,65
UTAH,2014,6,6,2,5
VERMONT,2014,6,6,0,4
VIRGINIA,2014,6,6,0,5
WASHINGTON,2014,6,6,0,0
WEST VIRGINIA,2014,6,6,0,2
WISCONSIN,2014,6,6,4,22
WYOMING,2014,6,6,0,0
ALABAMA,2014,7,7,0,5
ALASKA,2014,7,7,0,3
ARIZONA,2014,7,7,0,8
ARKANSAS,2014,7,7,0,4
CALIFORNIA,2014,7,7,0,0
COLORADO,2014,7,7,6,39
CONNECTICUT,2014,7,7,0,2
DELAWARE,2014,7,7,0,0
FLORIDA,2014,7,7,17,65
GEORGIA,2014,7,7,0,1
HAWAII,2014,7,7,0,0
IDAHO,2014,7,7,0,0
ILLINOIS,2014,7,7,2,8
INDIANA,2014,7,7,2,22
IOWA,2014,7,7,0,0
KANSAS,2014,7,7,0,0
KENTUCKY,2014,7,7,0,0
LOUISIANA,2014,7,7,0,0
MAINE,2014,7,7,1,19
MARYLAND,2014,7,7,0,0
MASSACHUSETTS,2014,7,7,2,8
MICHIGAN,2014,7,7,2,27
MINNESOTA,2014,7,7,0,0
MISSISSIPPI,2014,7,7,0,0
MISSOURI,2014,7,7,0,4
MONTANA,2014,7,7,0,5
NEBRASKA,2014,7,7,0,1
NEVADA,2014,7,7,0,0
NEW HAMPSHIRE,2014,7,7,0,0
NEW JERSEY,2014,7,7,0,0
NEW MEXICO,2014,7,7,0,0
NEW YORK,2014,7,7,0,0
NORTH CAROLINA,2014,7,7,0,0
NORTH DAKOTA,2014,7,7,0,1
OHIO,2014,7,7,8,72
OKLAHOMA,2014,7,7,0,0
OREGON,2014,7,7,0,0
PENNSYLVANIA,2014,7,7,10,67
RHODE ISLAND,2014,7,7,0,2
SOUTH CAROLINA,2014,7,7,1,3
SOUTH DAKOTA,2014,7,7,0,1
TENNESSEE,2014,7,7,0,0
TEXAS,2014,7,7,12,77
UTAH,2014,7,7,0,5
VERMONT,2014,7,7,1,5
VIRGINIA,2014,7,7,0,5
WASHINGTON,2014,7,7,0,0
WEST VIRGINIA,2014,7,7,0,2
WISCONSIN,2014,7,7,10,32
WYOMING,2014,7,7,0,0
ALABAMA,2014,8,8,0,5
ALASKA,2014,8,8,1,4
ARIZONA,2014,8,8,2,10
ARKANSAS,2014,8,8,0,4
CALIFORNIA,2014,8,8,0,0
COLORADO,2014,8,8,7,46
CONNECTICUT,2014,8,8,2,4
DELAWARE,2014,8,8,0,0
FLORIDA,2014,8,8,12,77
GEORGIA,2014,8,8,0,1
HAWAII,2014,8,8,0,0
IDAHO,2014,8,8,0,0
ILLINOIS,2014,8,8,4,12
INDIANA,2014,8,8,4,26
IOWA,2014,8,8,0,0
KANSAS,2014,8,8,0,0
KENTUCKY,2014,8,8,0,0
LOUISIANA,2014,8,8,0,0
MAINE,2014,8,8,2,21
MARYLAND,2014,8,8,0,0
MASSACHUSETTS,2014,8,8,0,8
MICHIGAN,2014,8,8,0,27
MINNESOTA,2014,8,8,0,0
MISSISSIPPI,2014,8,8,0,0
MISSOURI,2014,8,8,0,4
MONTANA,2014,8,8,4,9
NEBRASKA,2014,8,8,0,1
NEVADA,2014,8,8,0,0
NEW HAMPSHIRE,2014,8,8,0,0
NEW JERSEY,2014,8,8,0,0
NEW MEXICO,2014,8,8,0,0
NEW YORK,2014,8,8,0,0
NORTH CAROLINA,2014,8,8,0,0
NORTH DAKOTA,2014,8,8,0,1
OHIO,2014,8,8,10,82
OKLAHOMA,2014,8,8,0,0
OREGON,2014,8,8,0,0
PENNSYLVANIA,2014,8,8,11,78
RHODE ISLAND,2014,8,8,0,2
SOUTH CAROLINA,2014,8,8,0,3
SOUTH DAKOTA,2014,8,8,0,1
TENNESSEE,2014,8,8,0,0
TEXAS,2014,8,8,21,98
UTAH,2014,8,8,0,5
VERMONT,2014,8,8,0,5
VIRGINIA,2014,8,8,0,5
WASHINGTON,2014,8,8,0,0
WEST VIRGINIA,2014,8,8,0,2
WISCONSIN,2014,8,8,3,35
WYOMING,2014,8,8,0,0
ALABAMA,2014,9,9,1,6
ALASKA,2014,9,9,0,4
ARIZONA,2014,9,9,0,10
ARKANSAS,2014,9,9,1,5
CALIFORNIA,2014,9,9,0,0
COLORADO,2014,9,9,3,49
CONNECTICUT,2014,9,9,0,4
DELAWARE,2014,9,9,0,0
FLORIDA,2014,9,9,12,89
GEORGIA,2014,9,9,0,1
HAWAII,2014,9,9,0,0
IDAHO,2014,9,9,0,0
ILLINOIS,2014,9,9,0,12
INDIANA,2014,9,9,4,30
IOWA,2014,9,9,0,0
KANSAS,2014,9,9,0,0
KENTUCKY,2014,9,9,0,0
LOUISIANA,2014,9,9,0,0
MAINE,2014,9,9,5,26
MARYLAND,2014,9,9,0,0
MASSACHUSETTS,2014,9,9,1,9
MICHIGAN,2014,9,9,0,27
MINNESOTA,2014,9,9,0,0
MISSISSIPPI,2014,9,9,0,0
MISSOURI,2014,9,9,1,5
MONTANA,2014,9,9,3,12
NEBRASKA,2014,9,9,0,1
NEVADA,2014,9,9,0,0
NEW HAMPSHIRE,2014,9,9,0,0
NEW JERSEY,2014,9,9,0,0
NEW MEXICO,2014,9,9,1,1
NEW YORK,2014,9,9,0,0
NORTH CAROLINA,2014,9,9,0,0
NORTH DAKOTA,2014,9,9,2,3
OHIO,2014,9,9,10,92
OKLAHOMA,2014,9,9,0,0
OREGON,2014,9,9,0,0
PENNSYLVANIA,2014,9,9,13,91
RHODE ISLAND,2014,9,9,0,2
SOUTH CAROLINA,2014,9,9,1,4
SOUTH DAKOTA,2014,9,9,1,2
TENNESSEE,2014,9,9,0,0
TEXAS,2014,9,9,24,122
UTAH,2014,9,9,0,5
VERMONT,2014,9,9,0,5
VIRGINIA,2014,9,9,0,5
WASHINGTON,2014,9,9,0,0
WEST VIRGINIA,2014,9,9,0,2
WISCONSIN,2014,9,9,4,39
WYOMING,2014,9,9,0,0
ALABAMA,2014,10,10,0,6
ALASKA,2014,10,10,0,4
ARIZONA,2014,10,10,3,13
ARKANSAS,2014,10,10,0,5
CALIFORNIA,2014,10,10,0,0
COLORADO,2014,10,10,7,56
CONNECTICUT,2014,10,10,2,6
DELAWARE,2014,10,10,0,0
FLORIDA,2014,10,10,8,97
GEORGIA,2014,10,10,0,1
HAWAII,2014,10,10,0,0
IDAHO,2014,10,10,0,0
ILLINOIS,2014,10,10,0,12
INDIANA,2014,10,10,2,32
IOWA,2014,10,10,0,0
KANSAS,2014,10,10,0,0
KENTUCKY,2014,10,10,0,0
LOUISIANA,2014,10,10,0,0
MAINE,2014,10,10,4,30
MARYLAND,2014,10,10,0,0
MASSACHUSETTS,2014,10,10,4,13
MICHIGAN,2014,10,10,0,27
MINNESOTA,2014,10,10,0,0
MISSISSIPPI,2014,10,10,0,0
MISSOURI,2014,10,10,2,7
MONTANA,2014,10,10,1,13
NEBRASKA,2014,10,10,0,1
NEVADA,2014,10,10,0,0
NEW HAMPSHIRE,2014,10,10,0,0
NEW JERSEY,2014,10,10,0,0
NEW MEXICO,2014,10,10,0,1
NEW YORK,2014,10,10,0,0
NORTH CAROLINA,2014,10,10,0,0
NORTH DAKOTA,2014,10,10,0,3
OHIO,2014,10,10,7,99
OKLAHOMA,2014,10,10,0,0
OREGON,2014,10,10,0,0
PENNSYLVANIA,2014,10,10,18,109
RHODE ISLAND,2014,10,10,0,2
SOUTH CAROLINA,2014,10,10,0,4
SOUTH DAKOTA,2014,10,10,0,2
TENNESSEE,2014,10,10,0,0
TEXAS,2014,10,10,27,149
UTAH,2014,10,10,0,5
VERMONT,2014,10,10,0,5
VIRGINIA,2014,10,10,0,5
WASHINGTON,2014,10,10,0,0
WEST VIRGINIA,2014,10,10,0,2
WISCONSIN,2014,10,10,4,43
WYOMING,2014,10,10,0,0
ALABAMA,2014,11,11,0,6
ALASKA,2014,11,11,1,5
ARIZONA,2014,11,11,0,13
ARKANSAS,2014,11,11,0,5
CALIFORNIA,2014,11,11,0,0
COLORADO,2014,11,11,11,67
CONNECTICUT,2014,11,11,0,6
DELAWARE,2014,11,11,0,0
FLORIDA,2014,11,11,0,97
GEORGIA,2014,11,11,0,1
HAWAII,2014,11,11,0,0
IDAHO,2014,11,11,0,0
ILLINOIS,2014,11,11,0,12
INDIANA,2014,11,11,0,32
IOWA,2014,11,11,0,0
KANSAS,2014,11,11,0,0
KENTUCKY,2014,11,11,0,0
LOUISIANA,2014,11,11,0,0
MAINE,2014,11,11,1,31
MARYLAND,2014,11,11,0,0
MASSACHUSETTS,2014,11,11,0,13
MICHIGAN,2014,11,11,4,31
MINNESOTA,2014,11,11,0,0
MISSISSIPPI,2014,11,11,0,0
MISSOURI,2014,11,11,0,7
MONTANA,2014,11,11,0,13
NEBRASKA,2014,11,11,0,1
NEVADA,2014,11,11,0,0
NEW HAMPSHIRE,2014,11,11,0,0
NEW JERSEY,2014,11,11,0,0
NEW MEXICO,2014,11,11,0,1
NEW YORK,2014,11,11,0,0
NORTH CAROLINA,2014,11,11,0,0
NORTH DAKOTA,2014,11,11,0,3
OHIO,2014,11,11,12,111
OKLAHOMA,2014,11,11,0,0
OREGON,2014,11,11,0,0
PENNSYLVANIA,2014,11,11,18,127
RHODE ISLAND,2014,11,11,0,2
SOUTH CAROLINA,2014,11,11,0,4
SOUTH DAKOTA,2014,11,11,0,2
TENNESSEE,2014,11,11,0,0
TEXAS,2014,11,11,16,165
UTAH,2014,11,11,1,6
VERMONT,2014,11,11,0,5
VIRGINIA,2014,11,11,0,5
WASHINGTON,2014,11,11,0,0
WEST VIRGINIA,2014,11,11,0,2
WISCONSIN,2014,11,11,4,47
WYOMING,2014,11,11,0,0
ALABAMA,2014,12,12,0,6
ALASKA,2014,12,12,0,5
ARIZONA,2014,12,12,8,21
ARKANSAS,2014,12,12,0,5
CALIFORNIA,2014,12,12,0,0
COLORADO,2014,12,12,0,67
CONNECTICUT,2014,12,12,0,6
DELAWARE,2014,12,12,0,0
FLORIDA,2014,12,12,16,113
GEORGIA,2014,12,12,0,1
HAWAII,2014,12,12,0,0
IDAHO,2014,12,12,0,0
ILLINOIS,2014,12,12,2,14
INDIANA,2014,12,12,8,40
IOWA,2014,12,12,0,0
KANSAS,2014,12,12,0,0
KENTUCKY,2014,12,12,0,0
LOUISIANA,2014,12,12,0,0
MAINE,2014,12,12,0,31
MARYLAND,2014,12,12,0,0
MASSACHUSETTS,2014,12,12,4,17
MICHIGAN,2014,12,12,0,31
MINNESOTA,2014,12,12,0,0
MISSISSIPPI,2014,12,12,0,0
MISSOURI,2014,12,12,0,7
MONTANA,2014,12,12,0,13
NEBRASKA,2014,12,12,0,1
NEVADA,2014,12,12,0,0
NEW HAMPSHIRE,2014,12,12,0,0
NEW JERSEY,2014,12,12,0,0
NEW MEXICO,2014,12,12,0,1
NEW YORK,2014,12,12,0,0
NORTH CAROLINA,2014,12,12,0,0
NORTH DAKOTA,2014,12,12,0,3
OHIO,2014,12,12,14,125
OKLAHOMA,2014,12,12,0,0
OREGON,2014,12,12,0,0
PENNSYLVANIA,2014,12,12,15,142
RHODE ISLAND,2014,12,12,0,2
SOUTH CAROLINA,2014,12,12,1,5
SOUTH DAKOTA,2014,12,12,0,2
TENNESSEE,2014,12,12,0,0
TEXAS,2014,12,12,30,195
UTAH,2014,12,12,0,6
VERMONT,2014,12,12,3,8
VIRGINIA,2014,12,12,0,5
WASHINGTON,2014,12,12,0,0
WEST VIRGINIA,2014,12,12,0,2
WISCONSIN,2014,12,12,7,54
WYOMING,2014,12,12,0,0
ALABAMA,2014,13,13,1,7
ALASKA,2014,13,13,0,5
ARIZONA,2014,13,13,6,27
ARKANSAS,2014,13,13,0,5
CALIFORNIA,2014,13,13,0,0
COLORADO,2014,13,13,7,74
CONNECTICUT,2014,13,13,0,6
DELAWARE,2014,13,13,0,0
FLORIDA,2014,13,13,17,130
GEORGIA,2014,13,13,0,1
HAWAII,2014,13,13,0,0
IDAHO,2014,13,13,0,0
ILLINOIS,2014,13,13,0,14
INDIANA,2014,13,13,1,41
IOWA,2014,13,13,0,0
KANSAS,2014,13,13,0,0
KENTUCKY,2014,13,13,0,0
LOUISIANA,2014,13,13,0,0
MAINE,2014,13,13,1,32
MARYLAND,2014,13,13,0,0
MASSACHUSETTS,2014,13,13,2,19
MICHIGAN,2014,13,13,11,42
MINNESOTA,2014,13,13,0,0
MISSISSIPPI,2014,13,13,0,0
MISSOURI,2014,13,13,1,8
MONTANA,2014,13,13,0,13
NEBRASKA,2014,13,13,0,1
NEVADA,2014,13,13,0,0
NEW HAMPSHIRE,2014,13,13,0,0
NEW JERSEY,2014,13,13,0,0
NEW MEXICO,2014,13,13,1,2
NEW YORK,2014,13,13,0,0
NORTH CAROLINA,2014,13,13,0,0
NORTH DAKOTA,2014,13,13,0,3
OHIO,2014,13,13,11,136
OKLAHOMA,2014,13,13,0,0
OREGON,2014,13,13,0,0
PENNSYLVANIA,2014,13,13,12,154
RHODE ISLAND,2014,13,13,1,3
SOUTH CAROLINA,2014,13,13,0,5
SOUTH DAKOTA,2014,13,13,0,2
TENNESSEE,2014,13,13,0,0
TEXAS,2014,13,13,37,232
UTAH,2014,13,13,2,8
VERMONT,2014,13,13,5,13
VIRGINIA,2014,13,13,0,5
WASHINGTON,2014,13,13,0,0
WEST VIRGINIA,2014,13,13,0,2
WISCONSIN,2014,13,13,4,58
WYOMING,2014,13,13,0,0
ALABAMA,2014,14,14,0,7
ALASKA,2014,14,14,0,5
ARIZONA,2014,14,14,5,32
ARKANSAS,2014,14,14,1,6
CALIFORNIA,2014,14,14,1,1
COLORADO,2014,14,14,2,76
CONNECTICUT,2014,14,14,0,6
DELAWARE,2014,14,14,0,0
FLORIDA,2014,14,14,20,150
GEORGIA,2014,14,14,0,1
HAWAII,2014,14,14,0,0
IDAHO,2014,14,14,0,0
ILLINOIS,2014,14,14,1,15
INDIANA,2014,14,14,0,41
IOWA,2014,14,14,0,0
KANSAS,2014,14,14,0,0
KENTUCKY,2014,14,14,0,0
LOUISIANA,2014,14,14,0,0
MAINE,2014,14,14,1,33
MARYLAND,2014,14,14,0,0
MASSACHUSETTS,2014,14,14,0,19
MICHIGAN,2014,14,14,6,48
MINNESOTA,2014,14,14,0,0
MISSISSIPPI,2014,14,14,0,0
MISSOURI,2014,14,14,3,11
MONTANA,2014,14,14,0,13
NEBRASKA,2014,14,14,0,1
NEVADA,2014,14,14,0,0
NEW HAMPSHIRE,2014,14,14,0,0
NEW JERSEY,2014,14,14,0,0
NEW MEXICO,2014,14,14,0,2
NEW YORK,2014,14,14,0,0
NORTH CAROLINA,2014,14,14,0,0
NORTH DAKOTA,2014,14,14,0,3
OHIO,2014,14,14,11,147
OKLAHOMA,2014,14,14,0,0
OREGON,2014,14,14,0,0
PENNSYLVANIA,2014,14,14,14,168
RHODE ISLAND,2014,14,14,0,3
SOUTH CAROLINA,2014,14,14,0,5
SOUTH DAKOTA,2014,14,14,0,2
TENNESSEE,2014,14,14,0,0
TEXAS,2014,14,14,27,259
UTAH,2014,14,14,0,8
VERMONT,2014,14,14,2,15
VIRGINIA,2014,14,14,0,5
WASHINGTON,2014,14,14,0,0
WEST VIRGINIA,2014,14,14,0,2
WISCONSIN,2014,14,14,0,58
WYOMING,2014,14,14,0,0
ALABAMA,2014,15,15,0,7
ALASKA,2014,15,15,0,5
ARIZONA,2014,15,15,11,43
ARKANSAS,2014,15,15,1,7
CALIFORNIA,2014,15,15,0,1
COLORADO,2014,15,15,14,90
CONNECTICUT,2014,15,15,0,6
DELAWARE,2014,15,15,0,0
FLORIDA,2014,15,15,12,162
GEORGIA,2014,15,15,0,1
HAWAII,2014,15,15,0,0
IDAHO,2014,15,15,0,0
ILLINOIS,2014,15,15,5,20
INDIANA,2014,15,15,4,45
IOWA,2014,15,15,0,0
KANSAS,2014,15,15,0,0
KENTUCKY,2014,15,15,0,0
LOUISIANA,2014,15,15,0,0
MAINE,2014,15,15,2,35
MARYLAND,2014,15,15,0,0
MASSACHUSETTS,2014,15,15,0,19
MICHIGAN,2014,15,15,1,49
MINNESOTA,2014,15,15,0,0
MISSISSIPPI,2014,15,15,0,0
MISSOURI,2014,15,15,2,13
MONTANA,2014,15,15,0,13
NEBRASKA,2014,15,15,0,1
NEVADA,2014,15,15,0,0
NEW HAMPSHIRE,2014,15,15,0,0
NEW JERSEY,2014,15,15,0,0
NEW MEXICO,2014,15,15,0,2
NEW YORK,2014,15,15,0,0
NORTH CAROLINA,2014,15,15,0,0
NORTH DAKOTA,2014,15,15,0,3
OHIO,2014,15,15,13,160
OKLAHOMA,2014,15,15,0,0
OREGON,2014,15,15,0,0
PENNSYLVANIA,2014,15,15,0,168
RHODE ISLAND,2014,15,15,1,4
