Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
ALASKA,2014,4,4,0,0
ARIZONA,2014,4,4,0,0
ARKANSAS,2014,4,4,0,0
CALIFORNIA,2014,4,4,0,0
COLORADO,2014,4,4,0,0
CONNECTICUT,2014,4,4,0,0
DELAWARE,2014,4,4,0,0
FLORIDA,2014,4,4,0,8
GEORGIA,2014,4,4,0,0
HAWAII,2014,4,4,0,0
IDAHO,2014,4,4,0,0
ILLINOIS,2014,4,4,0,0
INDIANA,2014,4,4,0,0
IOWA,2014,4,4,0,0
KANSAS,2014,4,4,0,1
KENTUCKY,2014,4,4,0,1
LOUISIANA,2014,4,4,0,0
MAINE,2014,4,4,0,0
MARYLAND,2014,4,4,0,3
MASSACHUSETTS,2014,4,4,0,0
MICHIGAN,2014,4,4,0,0
MINNESOTA,2014,4,4,0,0
MISSISSIPPI,2014,4,4,0,0
MISSOURI,2014,4,4,0,1
MONTANA,2014,4,4,0,0
NEBRASKA,2014,4,4,0,0
NEVADA,2014,4,4,0,0
NEW HAMPSHIRE,2014,4,4,0,0
NEW JERSEY,2014,4,4,0,0
NEW MEXICO,2014,4,4,0,0
NEW YORK,2014,4,4,4,19
NORTH CAROLINA,2014,4,4,0,0
NORTH DAKOTA,2014,4,4,0,0
OHIO,2014,4,4,0,0
OKLAHOMA,2014,4,4,0,2
OREGON,2014,4,4,0,0
PENNSYLVANIA,2014,4,4,0,0
RHODE ISLAND,2014,4,4,1,1
SOUTH CAROLINA,2014,4,4,0,0
SOUTH DAKOTA,2014,4,4,0,0
TENNESSEE,2014,4,4,0,0
TEXAS,2014,4,4,0,4
UTAH,2014,4,4,0,0
VERMONT,2014,4,4,0,2
VIRGINIA,2014,4,4,0,0
WASHINGTON,2014,4,4,0,0
WEST VIRGINIA,2014,4,4,0,1
WISCONSIN,2014,4,4,0,0
WYOMING,2014,4,4,0,0
ALABAMA,2014,5,5,0,0
ALASKA,2014,5,5,0,0
ARIZONA,2014,5,5,0,0
ARKANSAS,2014,5,5,0,0
CALIFORNIA,2014,5,5,0,0
COLORADO,2014,5,5,0,0
CONNECTICUT,2014,5,5,0,0
DELAWARE,2014,5,5,0,0
FLORIDA,2014,5,5,0,8
GEORGIA,2014,5,5,0,0
HAWAII,2014,5,5,0,0
IDAHO,2014,5,5,0,0
ILLINOIS,2014,5,5,0,0
INDIANA,2014,5,5,0,0
IOWA,2014,5,5,0,0
KANSAS,2014,5,5,0,1
KENTUCKY,2014,5,5,0,1
LOUISIANA,2014,5,5,0,0
MAINE,2014,5,5,0,0
MARYLAND,2014,5,5,4,7
MASSACHUSETTS,2014,5,5,0,0
MICHIGAN,2014,5,5,0,0
MINNESOTA,2014,5,5,0,0
MISSISSIPPI,2014,5,5,0,0
MISSOURI,2014,5,5,0,1
MONTANA,2014,5,5,0,0
NEBRASKA,2014,5,5,0,0
NEVADA,2014,5,5,0,0
NEW HAMPSHIRE,2014,5,5,1,1
NEW JERSEY,2014,5,5,0,0
NEW MEXICO,2014,5,5,0,0
NEW YORK,2014,5,5,2,21
NORTH CAROLINA,2014,5,5,0,0
NORTH DAKOTA,2014,5,5,0,0
OHIO,2014,5,5,0,0
OKLAHOMA,2014,5,5,1,3
OREGON,2014,5,5,0,0
PENNSYLVANIA,2014,5,5,0,0
RHODE ISLAND,2014,5,5,0,1
SOUTH CAROLINA,2014,5,5,0,0
SOUTH DAKOTA,2014,5,5,1,1
TENNESSEE,2014,5,5,0,0
TEXAS,2014,5,5,2,6
UTAH,2014,5,5,0,0
VERMONT,2014,5,5,0,2
VIRGINIA,2014,5,5,0,0
WASHINGTON,2014,5,5,0,0
WEST VIRGINIA,2014,5,5,0,1
WISCONSIN,2014,5,5,0,0
WYOMING,2014,5,5,0,0
ALABAMA,2014,6,6,0,0
ALASKA,2014,6,6,0,0
ARIZONA,2014,6,6,0,0
ARKANSAS,2014,6,6,0,0
CALIFORNIA,2014,6,6,0,0
COLORADO,2014,6,6,0,0
CONNECTICUT,2014,6,6,0,0
DELAWARE,2014,6,6,0,0
FLORIDA,2014,6,6,2,10
GEORGIA,2014,6,6,0,0
HAWAII,2014,6,6,0,0
IDAHO,2014,6,6,0,0
ILLINOIS,2014,6,6,0,0
INDIANA,2014,6,6,0,0
IOWA,2014,6,6,0,0
KANSAS,2014,6,6,0,1
KENTUCKY,2014,6,6,1,2
LOUISIANA,2014,6,6,0,0
MAINE,2014,6,6,0,0
MARYLAND,2014,6,6,4,11
MASSACHUSETTS,2014,6,6,0,0
MICHIGAN,2014,6,6,0,0
MINNESOTA,2014,6,6,0,0
MISSISSIPPI,2014,6,6,0,0
MISSOURI,2014,6,6,0,1
MONTANA,2014,6,6,0,0
NEBRASKA,2014,6,6,0,0
NEVADA,2014,6,6,0,0
NEW HAMPSHIRE,2014,6,6,0,1
NEW JERSEY,2014,6,6,0,0
NEW MEXICO,2014,6,6,0,0
NEW YORK,2014,6,6,6,27
NORTH CAROLINA,2014,6,6,0,0
NORTH DAKOTA,2014,6,6,0,0
OHIO,2014,6,6,0,0
OKLAHOMA,2014,6,6,0,3
OREGON,2014,6,6,0,0
PENNSYLVANIA,2014,6,6,0,0
RHODE ISLAND,2014,6,6,0,1
SOUTH CAROLINA,2014,6,6,0,0
SOUTH DAKOTA,2014,6,6,0,1
TENNESSEE,2014,6,6,0,0
TEXAS,2014,6,6,2,8
UTAH,2014,6,6,0,0
VERMONT,2014,6,6,0,2
VIRGINIA,2014,6,6,0,0
WASHINGTON,2014,6,6,0,0
WEST VIRGINIA,2014,6,6,0,1
WISCONSIN,2014,6,6,0,0
WYOMING,2014,6,6,0,0
ALABAMA,2014,7,7,0,0
ALASKA,2014,7,7,0,0
ARIZONA,2014,7,7,0,0
ARKANSAS,2014,7,7,0,0
CALIFORNIA,2014,7,7,0,0
COLORADO,2014,7,7,0,0
CONNECTICUT,2014,7,7,0,0
DELAWARE,2014,7,7,0,0
FLORIDA,2014,7,7,4,14
GEORGIA,2014,7,7,0,0
HAWAII,2014,7,7,0,0
IDAHO,2014,7,7,0,0
ILLINOIS,2014,7,7,0,0
INDIANA,2014,7,7,0,0
IOWA,2014,7,7,0,0
KANSAS,2014,7,7,0,1
KENTUCKY,2014,7,7,0,2
LOUISIANA,2014,7,7,0,0
MAINE,2014,7,7,0,0
MARYLAND,2014,7,7,0,11
MASSACHUSETTS,2014,7,7,0,0
MICHIGAN,2014,7,7,0,0
MINNESOTA,2014,7,7,0,0
MISSISSIPPI,2014,7,7,0,0
MISSOURI,2014,7,7,0,1
MONTANA,2014,7,7,0,0
NEBRASKA,2014,7,7,0,0
NEVADA,2014,7,7,0,0
NEW HAMPSHIRE,2014,7,7,0,1
NEW JERSEY,2014,7,7,0,0
NEW MEXICO,2014,7,7,0,0
NEW YORK,2014,7,7,1,28
NORTH CAROLINA,2014,7,7,0,0
NORTH DAKOTA,2014,7,7,0,0
OHIO,2014,7,7,0,0
OKLAHOMA,2014,7,7,0,3
OREGON,2014,7,7,0,0
PENNSYLVANIA,2014,7,7,0,0
RHODE ISLAND,2014,7,7,0,1
SOUTH CAROLINA,2014,7,7,0,0
SOUTH DAKOTA,2014,7,7,1,2
TENNESSEE,2014,7,7,0,0
TEXAS,2014,7,7,3,11
UTAH,2014,7,7,0,0
VERMONT,2014,7,7,0,2
VIRGINIA,2014,7,7,0,0
WASHINGTON,2014,7,7,0,0
WEST VIRGINIA,2014,7,7,0,1
WISCONSIN,2014,7,7,0,0
WYOMING,2014,7,7,0,0
ALABAMA,2014,8,8,0,0
ALASKA,2014,8,8,0,0
ARIZONA,2014,8,8,0,0
ARKANSAS,2014,8,8,0,0
CALIFORNIA,2014,8,8,0,0
COLORADO,2014,8,8,0,0
CONNECTICUT,2014,8,8,0,0
DELAWARE,2014,8,8,0,0
FLORIDA,2014,8,8,2,16
GEORGIA,2014,8,8,0,0
HAWAII,2014,8,8,0,0
IDAHO,2014,8,8,0,0
ILLINOIS,2014,8,8,0,0
INDIANA,2014,8,8,0,0
IOWA,2014,8,8,0,0
KANSAS,2014,8,8,0,1
KENTUCKY,2014,8,8,0,2
LOUISIANA,2014,8,8,0,0
MAINE,2014,8,8,0,0
MARYLAND,2014,8,8,0,11
MASSACHUSETTS,2014,8,8,0,0
MICHIGAN,2014,8,8,0,0
MINNESOTA,2014,8,8,0,0
MISSISSIPPI,2014,8,8,0,0
MISSOURI,2014,8,8,0,1
MONTANA,2014,8,8,0,0
NEBRASKA,2014,8,8,0,0
NEVADA,2014,8,8,0,0
NEW HAMPSHIRE,2014,8,8,0,1
NEW JERSEY,2014,8,8,0,0
NEW MEXICO,2014,8,8,0,0
NEW YORK,2014,8,8,3,31
NORTH CAROLINA,2014,8,8,0,0
NORTH DAKOTA,2014,8,8,0,0
OHIO,2014,8,8,0,0
OKLAHOMA,2014,8,8,0,3
OREGON,2014,8,8,0,0
PENNSYLVANIA,2014,8,8,0,0
RHODE ISLAND,2014,8,8,0,1
SOUTH CAROLINA,2014,8,8,0,0
SOUTH DAKOTA,2014,8,8,0,2
TENNESSEE,2014,8,8,0,0
TEXAS,2014,8,8,0,11
UTAH,2014,8,8,0,0
VERMONT,2014,8,8,0,2
VIRGINIA,2014,8,8,0,0
WASHINGTON,2014,8,8,0,0
WEST VIRGINIA,2014,8,8,0,1
WISCONSIN,2014,8,8,0,0
WYOMING,2014,8,8,0,0
ALABAMA,2014,9,9,0,0
ALASKA,2014,9,9,0,0
ARIZONA,2014,9,9,0,0
ARKANSAS,2014,9,9,5,5
CALIFORNIA,2014,9,9,0,0
COLORADO,2014,9,9,0,0
CONNECTICUT,2014,9,9,0,0
DELAWARE,2014,9,9,0,0
FLORIDA,2014,9,9,3,19
GEORGIA,2014,9,9,0,0
HAWAII,2014,9,9,0,0
IDAHO,2014,9,9,0,0
ILLINOIS,2014,9,9,0,0
INDIANA,2014,9,9,0,0
IOWA,2014,9,9,0,0
KANSAS,2014,9,9,0,1
KENTUCKY,2014,9,9,0,2
LOUISIANA,2014,9,9,0,0
MAINE,2014,9,9,0,0
MARYLAND,2014,9,9,0,11
MASSACHUSETTS,2014,9,9,0,0
MICHIGAN,2014,9,9,0,0
MINNESOTA,2014,9,9,0,0
MISSISSIPPI,2014,9,9,0,0
MISSOURI,2014,9,9,0,1
MONTANA,2014,9,9,0,0
NEBRASKA,2014,9,9,0,0
NEVADA,2014,9,9,0,0
NEW HAMPSHIRE,2014,9,9,0,1
NEW JERSEY,2014,9,9,0,0
NEW MEXICO,2014,9,9,0,0
NEW YORK,2014,9,9,5,36
NORTH CAROLINA,2014,9,9,0,0
NORTH DAKOTA,2014,9,9,0,0
OHIO,2014,9,9,0,0
OKLAHOMA,2014,9,9,0,3
OREGON,2014,9,9,0,0
PENNSYLVANIA,2014,9,9,0,0
RHODE ISLAND,2014,9,9,2,3
SOUTH CAROLINA,2014,9,9,0,0
SOUTH DAKOTA,2014,9,9,0,2
TENNESSEE,2014,9,9,0,0
TEXAS,2014,9,9,1,12
UTAH,2014,9,9,0,0
VERMONT,2014,9,9,1,3
VIRGINIA,2014,9,9,0,0
WASHINGTON,2014,9,9,0,0
WEST VIRGINIA,2014,9,9,0,1
WISCONSIN,2014,9,9,0,0
WYOMING,2014,9,9,0,0
ALABAMA,2014,10,10,0,0
ALASKA,2014,10,10,0,0
ARIZONA,2014,10,10,0,0
ARKANSAS,2014,10,10,0,5
CALIFORNIA,2014,10,10,0,0
COLORADO,2014,10,10,0,0
CONNECTICUT,2014,10,10,0,0
DELAWARE,2014,10,10,0,0
FLORIDA,2014,10,10,0,19
GEORGIA,2014,10,10,0,0
HAWAII,2014,10,10,0,0
IDAHO,2014,10,10,0,0
ILLINOIS,2014,10,10,0,0
INDIANA,2014,10,10,0,0
IOWA,2014,10,10,0,0
KANSAS,2014,10,10,0,1
KENTUCKY,2014,10,10,0,2
LOUISIANA,2014,10,10,0,0
MAINE,2014,10,10,1,1
MARYLAND,2014,10,10,0,11
MASSACHUSETTS,2014,10,10,0,0
MICHIGAN,2014,10,10,0,0
MINNESOTA,2014,10,10,0,0
MISSISSIPPI,2014,10,10,0,0
MISSOURI,2014,10,10,0,1
MONTANA,2014,10,10,0,0
NEBRASKA,2014,10,10,0,0
NEVADA,2014,10,10,0,0
NEW HAMPSHIRE,2014,10,10,0,1
NEW JERSEY,2014,10,10,0,0
NEW MEXICO,2014,10,10,0,0
NEW YORK,2014,10,10,5,41
NORTH CAROLINA,2014,10,10,0,0
NORTH DAKOTA,2014,10,10,0,0
OHIO,2014,10,10,0,0
OKLAHOMA,2014,10,10,0,3
OREGON,2014,10,10,0,0
PENNSYLVANIA,2014,10,10,0,0
RHODE ISLAND,2014,10,10,0,3
SOUTH CAROLINA,2014,10,10,0,0
SOUTH DAKOTA,2014,10,10,0,2
TENNESSEE,2014,10,10,0,0
TEXAS,2014,10,10,18,30
UTAH,2014,10,10,0,0
VERMONT,2014,10,10,0,3
VIRGINIA,2014,10,10,0,0
WASHINGTON,2014,10,10,0,0
WEST VIRGINIA,2014,10,10,1,2
WISCONSIN,2014,10,10,0,0
WYOMING,2014,10,10,0,0
ALABAMA,2014,11,11,0,0
ALASKA,2014,11,11,0,0
ARIZONA,2014,11,11,0,0
ARKANSAS,2014,11,11,5,10
CALIFORNIA,2014,11,11,0,0
COLORADO,2014,11,11,0,0
CONNECTICUT,2014,11,11,1,1
DELAWARE,2014,11,11,0,0
FLORIDA,2014,11,11,0,19
GEORGIA,2014,11,11,0,0
HAWAII,2014,11,11,0,0
IDAHO,2014,11,11,0,0
ILLINOIS,2014,11,11,0,0
INDIANA,2014,11,11,0,0
IOWA,2014,11,11,0,0
KANSAS,2014,11,11,2,3
KENTUCKY,2014,11,11,0,2
LOUISIANA,2014,11,11,0,0
MAINE,2014,11,11,0,1
MARYLAND,2014,11,11,0,11
MASSACHUSETTS,2014,11,11,0,0
MICHIGAN,2014,11,11,0,0
MINNESOTA,2014,11,11,0,0
MISSISSIPPI,2014,11,11,0,0
MISSOURI,2014,11,11,0,1
MONTANA,2014,11,11,0,0
NEBRASKA,2014,11,11,0,0
NEVADA,2014,11,11,0,0
NEW HAMPSHIRE,2014,11,11,0,1
NEW JERSEY,2014,11,11,0,0
NEW MEXICO,2014,11,11,0,0
NEW YORK,2014,11,11,4,45
NORTH CAROLINA,2014,11,11,0,0
NORTH DAKOTA,2014,11,11,0,0
OHIO,2014,11,11,0,0
OKLAHOMA,2014,11,11,0,3
OREGON,2014,11,11,0,0
PENNSYLVANIA,2014,11,11,0,0
RHODE ISLAND,2014,11,11,0,3
SOUTH CAROLINA,2014,11,11,0,0
SOUTH DAKOTA,2014,11,11,0,2
TENNESSEE,2014,11,11,0,0
TEXAS,2014,11,11,2,32
UTAH,2014,11,11,0,0
VERMONT,2014,11,11,1,4
VIRGINIA,2014,11,11,0,0
WASHINGTON,2014,11,11,0,0
WEST VIRGINIA,2014,11,11,3,5
WISCONSIN,2014,11,11,0,0
WYOMING,2014,11,11,0,0
ALABAMA,2014,12,12,0,0
ALASKA,2014,12,12,0,0
ARIZONA,2014,12,12,0,0
ARKANSAS,2014,12,12,0,10
CALIFORNIA,2014,12,12,0,0
COLORADO,2014,12,12,0,0
CONNECTICUT,2014,12,12,0,1
DELAWARE,2014,12,12,0,0
FLORIDA,2014,12,12,0,19
GEORGIA,2014,12,12,0,0
HAWAII,2014,12,12,0,0
IDAHO,2014,12,12,0,0
ILLINOIS,2014,12,12,0,0
INDIANA,2014,12,12,0,0
IOWA,2014,12,12,0,0
KANSAS,2014,12,12,0,3
KENTUCKY,2014,12,12,0,2
LOUISIANA,2014,12,12,0,0
MAINE,2014,12,12,1,2
MARYLAND,2014,12,12,0,11
MASSACHUSETTS,2014,12,12,0,0
MICHIGAN,2014,12,12,0,0
MINNESOTA,2014,12,12,0,0
MISSISSIPPI,2014,12,12,0,0
MISSOURI,2014,12,12,0,1
MONTANA,2014,12,12,0,0
NEBRASKA,2014,12,12,0,0
NEVADA,2014,12,12,0,0
NEW HAMPSHIRE,2014,12,12,0,1
NEW JERSEY,2014,12,12,0,0
NEW MEXICO,2014,12,12,0,0
NEW YORK,2014,12,12,3,48
NORTH CAROLINA,2014,12,12,0,0
NORTH DAKOTA,2014,12,12,0,0
OHIO,2014,12,12,0,0
OKLAHOMA,2014,12,12,0,3
OREGON,2014,12,12,0,0
PENNSYLVANIA,2014,12,12,0,0
RHODE ISLAND,2014,12,12,0,3
SOUTH CAROLINA,2014,12,12,0,0
SOUTH DAKOTA,2014,12,12,0,2
TENNESSEE,2014,12,12,0,0
TEXAS,2014,12,12,0,32
UTAH,2014,12,12,0,0
VERMONT,2014,12,12,0,4
VIRGINIA,2014,12,12,0,0
WASHINGTON,2014,12,12,0,0
WEST VIRGINIA,2014,12,12,2,7
WISCONSIN,2014,12,12,0,0
WYOMING,2014,12,12,0,0
ALABAMA,2014,13,13,0,0
ALASKA,2014,13,13,0,0
ARIZONA,2014,13,13,0,0
ARKANSAS,2014,13,13,13,23
CALIFORNIA,2014,13,13,0,0
COLORADO,2014,13,13,0,0
CONNECTICUT,2014,13,13,0,1
DELAWARE,2014,13,13,0,0
FLORIDA,2014,13,13,0,19
GEORGIA,2014,13,13,0,0
HAWAII,2014,13,13,0,0
IDAHO,2014,13,13,0,0
ILLINOIS,2014,13,13,0,0
INDIANA,2014,13,13,0,0
IOWA,2014,13,13,0,0
KANSAS,2014,13,13,0,3
KENTUCKY,2014,13,13,1,3
LOUISIANA,2014,13,13,0,0
MAINE,2014,13,13,0,2
MARYLAND,2014,13,13,0,11
MASSACHUSETTS,2014,13,13,0,0
MICHIGAN,2014,13,13,0,0
MINNESOTA,2014,13,13,0,0
MISSISSIPPI,2014,13,13,0,0
MISSOURI,2014,13,13,0,1
MONTANA,2014,13,13,0,0
NEBRASKA,2014,13,13,0,0
NEVADA,2014,13,13,0,0
NEW HAMPSHIRE,2014,13,13,0,1
NEW JERSEY,2014,13,13,0,0
NEW MEXICO,2014,13,13,0,0
NEW YORK,2014,13,13,7,55
NORTH CAROLINA,2014,13,13,0,0
NORTH DAKOTA,2014,13,13,0,0
OHIO,2014,13,13,0,0
OKLAHOMA,2014,13,13,1,4
OREGON,2014,13,13,0,0
PENNSYLVANIA,2014,13,13,0,0
RHODE ISLAND,2014,13,13,1,4
SOUTH CAROLINA,2014,13,13,0,0
SOUTH DAKOTA,2014,13,13,0,2
TENNESSEE,2014,13,13,0,0
TEXAS,2014,13,13,26,58
UTAH,2014,13,13,0,0
VERMONT,2014,13,13,0,4
VIRGINIA,2014,13,13,0,0
WASHINGTON,2014,13,13,0,0
WEST VIRGINIA,2014,13,13,1,8
WISCONSIN,2014,13,13,0,0
WYOMING,2014,13,13,0,0
ALABAMA,2014,14,14,0,0
ALASKA,2014,14,14,0,0
ARIZONA,2014,14,14,0,0
ARKANSAS,2014,14,14,0,23
CALIFORNIA,2014,14,14,0,0
COLORADO,2014,14,14,0,0
CONNECTICUT,2014,14,14,0,1
DELAWARE,2014,14,14,0,0
FLORIDA,2014,14,14,0,19
GEORGIA,2014,14,14,0,0
HAWAII,2014,14,14,0,0
IDAHO,2014,14,14,0,0
ILLINOIS,2014,14,14,0,0
INDIANA,2014,14,14,0,0
IOWA,2014,14,14,0,0
KANSAS,2014,14,14,0,3
KENTUCKY,2014,14,14,0,3
LOUISIANA,2014,14,14,0,0
MAINE,2014,14,14,0,2
MARYLAND,2014,14,14,0,11
MASSACHUSETTS,2014,14,14,0,0
MICHIGAN,2014,14,14,0,0
MINNESOTA,2014,14,14,0,0
MISSISSIPPI,2014,14,14,0,0
MISSOURI,2014,14,14,0,1
MONTANA,2014,14,14,0,0
NEBRASKA,2014,14,14,0,0
NEVADA,2014,14,14,0,0
NEW HAMPSHIRE,2014,14,14,0,1
NEW JERSEY,2014,14,14,0,0
NEW MEXICO,2014,14,14,0,0
NEW YORK,2014,14,14,2,57
NORTH CAROLINA,2014,14,14,0,0
NORTH DAKOTA,2014,14,14,0,0
OHIO,2014,14,14,0,0
OKLAHOMA,2014,14,14,0,4
OREGON,2014,14,14,0,0
PENNSYLVANIA,2014,14,14,0,0
RHODE ISLAND,2014,14,14,0,4
SOUTH CAROLINA,2014,14,14,0,0
SOUTH DAKOTA,2014,14,14,0,2
TENNESSEE,2014,14,14,0,0
TEXAS,2014,14,14,16,74
UTAH,2014,14,14,0,0
VERMONT,2014,14,14,2,6
VIRGINIA,2014,14,14,0,0
WASHINGTON,2014,14,14,0,0
WEST VIRGINIA,2014,14,14,0,8
WISCONSIN,2014,14,14,0,0
WYOMING,2014,14,14,0,0
ALABAMA,2014,15,15,1,1
ALASKA,2014,15,15,0,0
ARIZONA,2014,15,15,0,0
ARKANSAS,2014,15,15,6,29
CALIFORNIA,2014,15,15,0,0
COLORADO,2014,15,15,0,0
CONNECTICUT,2014,15,15,0,1
DELAWARE,2014,15,15,0,0
FLORIDA,2014,15,15,0,19
GEORGIA,2014,15,15,0,0
HAWAII,2014,15,15,0,0
IDAHO,2014,15,15,0,0
ILLINOIS,2014,15,15,0,0
INDIANA,2014,15,15,0,0
IOWA,2014,15,15,0,0
KANSAS,2014,15,15,0,3
KENTUCKY,2014,15,15,0,3
LOUISIANA,2014,15,15,0,0
MAINE,2014,15,15,0,2
MARYLAND,2014,15,15,5,16
MASSACHUSETTS,2014,15,15,0,0
MICHIGAN,2014,15,15,0,0
MINNESOTA,2014,15,15,0,0
MISSISSIPPI,2014,15,15,0,0
MISSOURI,2014,15,15,2,3
MONTANA,2014,15,15,0,0
NEBRASKA,2014,15,15,0,0
NEVADA,2014,15,15,0,0
NEW HAMPSHIRE,2014,15,15,1,2
NEW JERSEY,2014,15,15,0,0
NEW MEXICO,2014,15,15,0,0
NEW YORK,2014,15,15,6,63
NORTH CAROLINA,2014,15,15,0,0
NORTH DAKOTA,2014,15,15,0,0
OHIO,2014,15,15,0,0
OKLAHOMA,2014,15,15,0,4
OREGON,2014,15,15,0,0
PENNSYLVANIA,2014,15,15,0,0
RHODE ISLAND,2014,15,15,0,4
