Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
ALASKA,2014,4,4,0,0
ARIZONA,2014,4,4,0,0
ARKANSAS,2014,4,4,0,0
CALIFORNIA,2014,4,4,1,6
COLORADO,2014,4,4,0,0
CONNECTICUT,2014,4,4,0,0
DELAWARE,2014,4,4,1,1
FLORIDA,2014,4,4,0,2
GEORGIA,2014,4,4,0,0
HAWAII,2014,4,4,0,0
IDAHO,2014,4,4,0,0
ILLINOIS,2014,4,4,0,0
INDIANA,2014,4,4,0,0
IOWA,2014,4,4,0,0
KANSAS,2014,4,4,0,0
KENTUCKY,2014,4,4,1,1
LOUISIANA,2014,4,4,0,0
MAINE,2014,4,4,1,2
MARYLAND,2014,4,4,1,4
MASSACHUSETTS,2014,4,4,0,0
MICHIGAN,2014,4,4,0,1
MINNESOTA,2014,4,4,0,0
MISSISSIPPI,2014,4,4,0,0
MISSOURI,2014,4,4,0,1
MONTANA,2014,4,4,0,0
NEBRASKA,2014,4,4,0,1
NEVADA,2014,4,4,0,0
NEW HAMPSHIRE,2014,4,4,0,0
NEW JERSEY,2014,4,4,0,0
NEW MEXICO,2014,4,4,0,0
NEW YORK,2014,4,4,0,1
NORTH CAROLINA,2014,4,4,0,0
NORTH DAKOTA,2014,4,4,0,1
OHIO,2014,4,4,1,4
OKLAHOMA,2014,4,4,0,0
OREGON,2014,4,4,0,0
PENNSYLVANIA,2014,4,4,1,3
RHODE ISLAND,2014,4,4,0,0
SOUTH CAROLINA,2014,4,4,0,0
SOUTH DAKOTA,2014,4,4,0,0
TENNESSEE,2014,4,4,0,1
TEXAS,2014,4,4,0,0
UTAH,2014,4,4,0,0
VERMONT,2014,4,4,0,0
VIRGINIA,2014,4,4,1,2
WASHINGTON,2014,4,4,0,0
WEST VIRGINIA,2014,4,4,0,0
WISCONSIN,2014,4,4,0,0
WYOMING,2014,4,4,0,0
ALABAMA,2014,5,5,0,0
ALASKA,2014,5,5,0,0
ARIZONA,2014,5,5,0,0
ARKANSAS,2014,5,5,0,0
CALIFORNIA,2014,5,5,3,9
COLORADO,2014,5,5,0,0
CONNECTICUT,2014,5,5,0,0
DELAWARE,2014,5,5,0,1
FLORIDA,2014,5,5,1,3
GEORGIA,2014,5,5,0,0
HAWAII,2014,5,5,0,0
IDAHO,2014,5,5,0,0
ILLINOIS,2014,5,5,0,0
INDIANA,2014,5,5,0,0
IOWA,2014,5,5,0,0
KANSAS,2014,5,5,0,0
KENTUCKY,2014,5,5,0,1
LOUISIANA,2014,5,5,0,0
MAINE,2014,5,5,0,2
MARYLAND,2014,5,5,4,8
MASSACHUSETTS,2014,5,5,0,0
MICHIGAN,2014,5,5,0,1
MINNESOTA,2014,5,5,0,0
MISSISSIPPI,2014,5,5,0,0
MISSOURI,2014,5,5,0,1
MONTANA,2014,5,5,0,0
NEBRASKA,2014,5,5,0,1
NEVADA,2014,5,5,0,0
NEW HAMPSHIRE,2014,5,5,0,0
NEW JERSEY,2014,5,5,0,0
NEW MEXICO,2014,5,5,0,0
NEW YORK,2014,5,5,3,4
NORTH CAROLINA,2014,5,5,1,1
NORTH DAKOTA,2014,5,5,0,1
OHIO,2014,5,5,0,4
OKLAHOMA,2014,5,5,0,0
OREGON,2014,5,5,0,0
PENNSYLVANIA,2014,5,5,0,3
RHODE ISLAND,2014,5,5,0,0
SOUTH CAROLINA,2014,5,5,0,0
SOUTH DAKOTA,2014,5,5,0,0
TENNESSEE,2014,5,5,0,1
TEXAS,2014,5,5,0,0
UTAH,2014,5,5,0,0
VERMONT,2014,5,5,0,0
VIRGINIA,2014,5,5,0,2
WASHINGTON,2014,5,5,0,0
WEST VIRGINIA,2014,5,5,0,0
WISCONSIN,2014,5,5,0,0
WYOMING,2014,5,5,0,0
ALABAMA,2014,6,6,0,0
ALASKA,2014,6,6,0,0
ARIZONA,2014,6,6,0,0
ARKANSAS,2014,6,6,0,0
CALIFORNIA,2014,6,6,0,9
COLORADO,2014,6,6,0,0
CONNECTICUT,2014,6,6,0,0
DELAWARE,2014,6,6,0,1
FLORIDA,2014,6,6,3,6
GEORGIA,2014,6,6,0,0
HAWAII,2014,6,6,0,0
IDAHO,2014,6,6,0,0
ILLINOIS,2014,6,6,0,0
INDIANA,2014,6,6,0,0
IOWA,2014,6,6,0,0
KANSAS,2014,6,6,0,0
KENTUCKY,2014,6,6,1,2
LOUISIANA,2014,6,6,0,0
MAINE,2014,6,6,0,2
MARYLAND,2014,6,6,0,8
MASSACHUSETTS,2014,6,6,0,0
MICHIGAN,2014,6,6,0,1
MINNESOTA,2014,6,6,0,0
MISSISSIPPI,2014,6,6,0,0
MISSOURI,2014,6,6,0,1
MONTANA,2014,6,6,0,0
NEBRASKA,2014,6,6,0,1
NEVADA,2014,6,6,0,0
NEW HAMPSHIRE,2014,6,6,0,0
NEW JERSEY,2014,6,6,0,0
NEW MEXICO,2014,6,6,0,0
NEW YORK,2014,6,6,1,5
NORTH CAROLINA,2014,6,6,0,1
NORTH DAKOTA,2014,6,6,0,1
OHIO,2014,6,6,0,4
OKLAHOMA,2014,6,6,0,0
OREGON,2014,6,6,0,0
PENNSYLVANIA,2014,6,6,0,3
RHODE ISLAND,2014,6,6,0,0
SOUTH CAROLINA,2014,6,6,0,0
SOUTH DAKOTA,2014,6,6,0,0
TENNESSEE,2014,6,6,0,1
TEXAS,2014,6,6,0,0
UTAH,2014,6,6,0,0
VERMONT,2014,6,6,0,0
VIRGINIA,2014,6,6,0,2
WASHINGTON,2014,6,6,0,0
WEST VIRGINIA,2014,6,6,0,0
WISCONSIN,2014,6,6,0,0
WYOMING,2014,6,6,0,0
ALABAMA,2014,7,7,0,0
ALASKA,2014,7,7,0,0
ARIZONA,2014,7,7,0,0
ARKANSAS,2014,7,7,0,0
CALIFORNIA,2014,7,7,1,10
COLORADO,2014,7,7,0,0
CONNECTICUT,2014,7,7,0,0
DELAWARE,2014,7,7,0,1
FLORIDA,2014,7,7,0,6
GEORGIA,2014,7,7,0,0
HAWAII,2014,7,7,0,0
IDAHO,2014,7,7,0,0
ILLINOIS,2014,7,7,0,0
INDIANA,2014,7,7,0,0
IOWA,2014,7,7,0,0
KANSAS,2014,7,7,0,0
KENTUCKY,2014,7,7,0,2
LOUISIANA,2014,7,7,0,0
MAINE,2014,7,7,0,2
MARYLAND,2014,7,7,3,11
MASSACHUSETTS,2014,7,7,0,0
MICHIGAN,2014,7,7,1,2
MINNESOTA,2014,7,7,0,0
MISSISSIPPI,2014,7,7,0,0
MISSOURI,2014,7,7,0,1
MONTANA,2014,7,7,0,0
NEBRASKA,2014,7,7,0,1
NEVADA,2014,7,7,0,0
NEW HAMPSHIRE,2014,7,7,0,0
NEW JERSEY,2014,7,7,0,0
NEW MEXICO,2014,7,7,0,0
NEW YORK,2014,7,7,0,5
NORTH CAROLINA,2014,7,7,0,1
NORTH DAKOTA,2014,7,7,0,1
OHIO,2014,7,7,2,6
OKLAHOMA,2014,7,7,0,0
OREGON,2014,7,7,0,0
PENNSYLVANIA,2014,7,7,0,3
RHODE ISLAND,2014,7,7,0,0
SOUTH CAROLINA,2014,7,7,0,0
SOUTH DAKOTA,2014,7,7,0,0
TENNESSEE,2014,7,7,0,1
TEXAS,2014,7,7,0,0
UTAH,2014,7,7,0,0
VERMONT,2014,7,7,0,0
VIRGINIA,2014,7,7,0,2
WASHINGTON,2014,7,7,0,0
WEST VIRGINIA,2014,7,7,0,0
WISCONSIN,2014,7,7,0,0
WYOMING,2014,7,7,0,0
ALABAMA,2014,8,8,0,0
ALASKA,2014,8,8,0,0
ARIZONA,2014,8,8,0,0
ARKANSAS,2014,8,8,0,0
CALIFORNIA,2014,8,8,0,10
COLORADO,2014,8,8,0,0
CONNECTICUT,2014,8,8,0,0
DELAWARE,2014,8,8,0,1
FLORIDA,2014,8,8,0,6
GEORGIA,2014,8,8,0,0
HAWAII,2014,8,8,0,0
IDAHO,2014,8,8,0,0
ILLINOIS,2014,8,8,0,0
INDIANA,2014,8,8,0,0
IOWA,2014,8,8,0,0
KANSAS,2014,8,8,0,0
KENTUCKY,2014,8,8,0,2
LOUISIANA,2014,8,8,0,0
MAINE,2014,8,8,0,2
MARYLAND,2014,8,8,0,11
MASSACHUSETTS,2014,8,8,0,0
MICHIGAN,2014,8,8,0,2
MINNESOTA,2014,8,8,0,0
MISSISSIPPI,2014,8,8,0,0
MISSOURI,2014,8,8,0,1
MONTANA,2014,8,8,0,0
NEBRASKA,2014,8,8,0,1
NEVADA,2014,8,8,0,0
NEW HAMPSHIRE,2014,8,8,0,0
NEW JERSEY,2014,8,8,0,0
NEW MEXICO,2014,8,8,0,0
NEW YORK,2014,8,8,1,6
NORTH CAROLINA,2014,8,8,0,1
NORTH DAKOTA,2014,8,8,0,1
OHIO,2014,8,8,0,6
OKLAHOMA,2014,8,8,0,0
OREGON,2014,8,8,0,0
PENNSYLVANIA,2014,8,8,0,3
RHODE ISLAND,2014,8,8,0,0
SOUTH CAROLINA,2014,8,8,0,0
SOUTH DAKOTA,2014,8,8,0,0
TENNESSEE,2014,8,8,0,1
TEXAS,2014,8,8,0,0
UTAH,2014,8,8,0,0
VERMONT,2014,8,8,0,0
VIRGINIA,2014,8,8,1,3
WASHINGTON,2014,8,8,3,3
WEST VIRGINIA,2014,8,8,0,0
WISCONSIN,2014,8,8,0,0
WYOMING,2014,8,8,0,0
ALABAMA,2014,9,9,0,0
ALASKA,2014,9,9,0,0
ARIZONA,2014,9,9,0,0
ARKANSAS,2014,9,9,1,1
CALIFORNIA,2014,9,9,0,10
COLORADO,2014,9,9,0,0
CONNECTICUT,2014,9,9,0,0
DELAWARE,2014,9,9,0,1
FLORIDA,2014,9,9,1,7
GEORGIA,2014,9,9,0,0
HAWAII,2014,9,9,0,0
IDAHO,2014,9,9,0,0
ILLINOIS,2014,9,9,0,0
INDIANA,2014,9,9,0,0
IOWA,2014,9,9,0,0
KANSAS,2014,9,9,0,0
KENTUCKY,2014,9,9,0,2
LOUISIANA,2014,9,9,0,0
MAINE,2014,9,9,0,2
MARYLAND,2014,9,9,6,17
MASSACHUSETTS,2014,9,9,0,0
MICHIGAN,2014,9,9,0,2
MINNESOTA,2014,9,9,0,0
MISSISSIPPI,2014,9,9,0,0
MISSOURI,2014,9,9,0,1
MONTANA,2014,9,9,0,0
NEBRASKA,2014,9,9,0,1
NEVADA,2014,9,9,0,0
NEW HAMPSHIRE,2014,9,9,0,0
NEW JERSEY,2014,9,9,0,0
NEW MEXICO,2014,9,9,0,0
NEW YORK,2014,9,9,1,7
NORTH CAROLINA,2014,9,9,0,1
NORTH DAKOTA,2014,9,9,0,1
OHIO,2014,9,9,0,6
OKLAHOMA,2014,9,9,0,0
OREGON,2014,9,9,0,0
PENNSYLVANIA,2014,9,9,0,3
RHODE ISLAND,2014,9,9,0,0
SOUTH CAROLINA,2014,9,9,0,0
SOUTH DAKOTA,2014,9,9,0,0
TENNESSEE,2014,9,9,0,1
TEXAS,2014,9,9,0,0
UTAH,2014,9,9,0,0
VERMONT,2014,9,9,0,0
VIRGINIA,2014,9,9,2,5
WASHINGTON,2014,9,9,0,3
WEST VIRGINIA,2014,9,9,0,0
WISCONSIN,2014,9,9,0,0
WYOMING,2014,9,9,0,0
ALABAMA,2014,10,10,0,0
ALASKA,2014,10,10,0,0
ARIZONA,2014,10,10,0,0
ARKANSAS,2014,10,10,0,1
CALIFORNIA,2014,10,10,0,10
COLORADO,2014,10,10,0,0
CONNECTICUT,2014,10,10,0,0
DELAWARE,2014,10,10,0,1
FLORIDA,2014,10,10,0,7
GEORGIA,2014,10,10,0,0
HAWAII,2014,10,10,0,0
IDAHO,2014,10,10,0,0
ILLINOIS,2014,10,10,0,0
INDIANA,2014,10,10,0,0
IOWA,2014,10,10,0,0
KANSAS,2014,10,10,0,0
KENTUCKY,2014,10,10,0,2
LOUISIANA,2014,10,10,0,0
MAINE,2014,10,10,0,2
MARYLAND,2014,10,10,6,23
MASSACHUSETTS,2014,10,10,0,0
MICHIGAN,2014,10,10,0,2
MINNESOTA,2014,10,10,0,0
MISSISSIPPI,2014,10,10,0,0
MISSOURI,2014,10,10,1,2
MONTANA,2014,10,10,0,0
NEBRASKA,2014,10,10,0,1
NEVADA,2014,10,10,0,0
NEW HAMPSHIRE,2014,10,10,0,0
NEW JERSEY,2014,10,10,0,0
NEW MEXICO,2014,10,10,0,0
NEW YORK,2014,10,10,0,7
NORTH CAROLINA,2014,10,10,0,1
NORTH DAKOTA,2014,10,10,0,1
OHIO,2014,10,10,0,6
OKLAHOMA,2014,10,10,0,0
OREGON,2014,10,10,0,0
PENNSYLVANIA,2014,10,10,0,3
RHODE ISLAND,2014,10,10,0,0
SOUTH CAROLINA,2014,10,10,0,0
SOUTH DAKOTA,2014,10,10,0,0
TENNESSEE,2014,10,10,0,1
TEXAS,2014,10,10,0,0
UTAH,2014,10,10,0,0
VERMONT,2014,10,10,0,0
VIRGINIA,2014,10,10,0,5
WASHINGTON,2014,10,10,0,3
WEST VIRGINIA,2014,10,10,0,0
WISCONSIN,2014,10,10,0,0
WYOMING,2014,10,10,0,0
ALABAMA,2014,11,11,0,0
ALASKA,2014,11,11,0,0
ARIZONA,2014,11,11,0,0
ARKANSAS,2014,11,11,0,1
CALIFORNIA,2014,11,11,3,13
COLORADO,2014,11,11,0,0
CONNECTICUT,2014,11,11,0,0
DELAWARE,2014,11,11,0,1
FLORIDA,2014,11,11,0,7
GEORGIA,2014,11,11,0,0
HAWAII,2014,11,11,0,0
IDAHO,2014,11,11,0,0
ILLINOIS,2014,11,11,0,0
INDIANA,2014,11,11,0,0
IOWA,2014,11,11,0,0
KANSAS,2014,11,11,1,1
KENTUCKY,2014,11,11,0,2
LOUISIANA,2014,11,11,0,0
MAINE,2014,11,11,0,2
MARYLAND,2014,11,11,4,27
MASSACHUSETTS,2014,11,11,0,0
MICHIGAN,2014,11,11,0,2
MINNESOTA,2014,11,11,0,0
MISSISSIPPI,2014,11,11,0,0
MISSOURI,2014,11,11,0,2
MONTANA,2014,11,11,0,0
NEBRASKA,2014,11,11,0,1
NEVADA,2014,11,11,0,0
NEW HAMPSHIRE,2014,11,11,0,0
NEW JERSEY,2014,11,11,0,0
NEW MEXICO,2014,11,11,0,0
NEW YORK,2014,11,11,0,7
NORTH CAROLINA,2014,11,11,0,1
NORTH DAKOTA,2014,11,11,0,1
OHIO,2014,11,11,1,7
OKLAHOMA,2014,11,11,0,0
OREGON,2014,11,11,0,0
PENNSYLVANIA,2014,11,11,0,3
RHODE ISLAND,2014,11,11,0,0
SOUTH CAROLINA,2014,11,11,0,0
SOUTH DAKOTA,2014,11,11,0,0
TENNESSEE,2014,11,11,0,1
TEXAS,2014,11,11,0,0
UTAH,2014,11,11,0,0
VERMONT,2014,11,11,0,0
VIRGINIA,2014,11,11,2,7
WASHINGTON,2014,11,11,1,4
WEST VIRGINIA,2014,11,11,0,0
WISCONSIN,2014,11,11,0,0
WYOMING,2014,11,11,0,0
ALABAMA,2014,12,12,0,0
ALASKA,2014,12,12,0,0
ARIZONA,2014,12,12,0,0
ARKANSAS,2014,12,12,0,1
CALIFORNIA,2014,12,12,0,13
COLORADO,2014,12,12,0,0
CONNECTICUT,2014,12,12,0,0
DELAWARE,2014,12,12,0,1
FLORIDA,2014,12,12,0,7
GEORGIA,2014,12,12,0,0
HAWAII,2014,12,12,0,0
IDAHO,2014,12,12,0,0
ILLINOIS,2014,12,12,0,0
INDIANA,2014,12,12,0,0
IOWA,2014,12,12,0,0
KANSAS,2014,12,12,0,1
KENTUCKY,2014,12,12,0,2
LOUISIANA,2014,12,12,0,0
MAINE,2014,12,12,0,2
MARYLAND,2014,12,12,0,27
MASSACHUSETTS,2014,12,12,0,0
MICHIGAN,2014,12,12,0,2
MINNESOTA,2014,12,12,0,0
MISSISSIPPI,2014,12,12,0,0
MISSOURI,2014,12,12,0,2
MONTANA,2014,12,12,0,0
NEBRASKA,2014,12,12,0,1
NEVADA,2014,12,12,0,0
NEW HAMPSHIRE,2014,12,12,0,0
NEW JERSEY,2014,12,12,0,0
NEW MEXICO,2014,12,12,0,0
NEW YORK,2014,12,12,1,8
NORTH CAROLINA,2014,12,12,0,1
NORTH DAKOTA,2014,12,12,0,1
OHIO,2014,12,12,0,7
OKLAHOMA,2014,12,12,0,0
OREGON,2014,12,12,0,0
PENNSYLVANIA,2014,12,12,0,3
RHODE ISLAND,2014,12,12,0,0
SOUTH CAROLINA,2014,12,12,0,0
SOUTH DAKOTA,2014,12,12,0,0
TENNESSEE,2014,12,12,0,1
TEXAS,2014,12,12,1,1
UTAH,2014,12,12,0,0
VERMONT,2014,12,12,0,0
VIRGINIA,2014,12,12,0,7
WASHINGTON,2014,12,12,2,6
WEST VIRGINIA,2014,12,12,0,0
WISCONSIN,2014,12,12,0,0
WYOMING,2014,12,12,0,0
ALABAMA,2014,13,13,0,0
ALASKA,2014,13,13,0,0
ARIZONA,2014,13,13,0,0
ARKANSAS,2014,13,13,0,1
CALIFORNIA,2014,13,13,0,13
COLORADO,2014,13,13,0,0
CONNECTICUT,2014,13,13,0,0
DELAWARE,2014,13,13,0,1
FLORIDA,2014,13,13,0,7
GEORGIA,2014,13,13,0,0
HAWAII,2014,13,13,0,0
IDAHO,2014,13,13,0,0
ILLINOIS,2014,13,13,0,0
INDIANA,2014,13,13,0,0
IOWA,2014,13,13,0,0
KANSAS,2014,13,13,0,1
KENTUCKY,2014,13,13,0,2
LOUISIANA,2014,13,13,0,0
MAINE,2014,13,13,0,2
MARYLAND,2014,13,13,2,29
MASSACHUSETTS,2014,13,13,0,0
MICHIGAN,2014,13,13,0,2
MINNESOTA,2014,13,13,0,0
MISSISSIPPI,2014,13,13,0,0
MISSOURI,2014,13,13,0,2
MONTANA,2014,13,13,0,0
NEBRASKA,2014,13,13,0,1
NEVADA,2014,13,13,0,0
NEW HAMPSHIRE,2014,13,13,0,0
NEW JERSEY,2014,13,13,0,0
NEW MEXICO,2014,13,13,0,0
NEW YORK,2014,13,13,1,9
NORTH CAROLINA,2014,13,13,2,3
NORTH DAKOTA,2014,13,13,0,1
OHIO,2014,13,13,0,7
OKLAHOMA,2014,13,13,0,0
OREGON,2014,13,13,0,0
PENNSYLVANIA,2014,13,13,1,4
RHODE ISLAND,2014,13,13,0,0
SOUTH CAROLINA,2014,13,13,0,0
SOUTH DAKOTA,2014,13,13,0,0
TENNESSEE,2014,13,13,1,2
TEXAS,2014,13,13,0,1
UTAH,2014,13,13,0,0
VERMONT,2014,13,13,0,0
VIRGINIA,2014,13,13,0,7
WASHINGTON,2014,13,13,1,7
WEST VIRGINIA,2014,13,13,0,0
WISCONSIN,2014,13,13,0,0
WYOMING,2014,13,13,0,0
ALABAMA,2014,14,14,0,0
ALASKA,2014,14,14,0,0
ARIZONA,2014,14,14,0,0
ARKANSAS,2014,14,14,0,1
CALIFORNIA,2014,14,14,0,13
COLORADO,2014,14,14,0,0
CONNECTICUT,2014,14,14,0,0
DELAWARE,2014,14,14,0,1
FLORIDA,2014,14,14,1,8
GEORGIA,2014,14,14,0,0
HAWAII,2014,14,14,0,0
IDAHO,2014,14,14,0,0
ILLINOIS,2014,14,14,0,0
INDIANA,2014,14,14,0,0
IOWA,2014,14,14,0,0
KANSAS,2014,14,14,0,1
KENTUCKY,2014,14,14,0,2
LOUISIANA,2014,14,14,0,0
MAINE,2014,14,14,0,2
MARYLAND,2014,14,14,2,31
MASSACHUSETTS,2014,14,14,0,0
MICHIGAN,2014,14,14,0,2
MINNESOTA,2014,14,14,0,0
MISSISSIPPI,2014,14,14,0,0
MISSOURI,2014,14,14,0,2
MONTANA,2014,14,14,0,0
NEBRASKA,2014,14,14,0,1
NEVADA,2014,14,14,0,0
NEW HAMPSHIRE,2014,14,14,0,0
NEW JERSEY,2014,14,14,0,0
NEW MEXICO,2014,14,14,0,0
NEW YORK,2014,14,14,1,10
NORTH CAROLINA,2014,14,14,0,3
NORTH DAKOTA,2014,14,14,0,1
OHIO,2014,14,14,0,7
OKLAHOMA,2014,14,14,0,0
OREGON,2014,14,14,0,0
PENNSYLVANIA,2014,14,14,1,5
RHODE ISLAND,2014,14,14,0,0
SOUTH CAROLINA,2014,14,14,0,0
SOUTH DAKOTA,2014,14,14,0,0
TENNESSEE,2014,14,14,0,2
TEXAS,2014,14,14,0,1
UTAH,2014,14,14,0,0
VERMONT,2014,14,14,0,0
VIRGINIA,2014,14,14,1,8
WASHINGTON,2014,14,14,1,8
WEST VIRGINIA,2014,14,14,0,0
WISCONSIN,2014,14,14,0,0
WYOMING,2014,14,14,0,0
ALABAMA,2014,15,15,1,1
ALASKA,2014,15,15,0,0
ARIZONA,2014,15,15,0,0
ARKANSAS,2014,15,15,0,1
CALIFORNIA,2014,15,15,0,13
COLORADO,2014,15,15,0,0
CONNECTICUT,2014,15,15,0,0
DELAWARE,2014,15,15,0,1
FLORIDA,2014,15,15,0,8
GEORGIA,2014,15,15,0,0
HAWAII,2014,15,15,0,0
IDAHO,2014,15,15,0,0
ILLINOIS,2014,15,15,0,0
INDIANA,2014,15,15,0,0
IOWA,2014,15,15,0,0
KANSAS,2014,15,15,0,1
KENTUCKY,2014,15,15,0,2
LOUISIANA,2014,15,15,0,0
MAINE,2014,15,15,0,2
MARYLAND,2014,15,15,1,32
MASSACHUSETTS,2014,15,15,0,0
MICHIGAN,2014,15,15,0,2
MINNESOTA,2014,15,15,0,0
MISSISSIPPI,2014,15,15,0,0
MISSOURI,2014,15,15,0,2
MONTANA,2014,15,15,0,0
NEBRASKA,2014,15,15,0,1
NEVADA,2014,15,15,0,0
NEW HAMPSHIRE,2014,15,15,0,0
NEW JERSEY,2014,15,15,0,0
NEW MEXICO,2014,15,15,0,0
NEW YORK,2014,15,15,0,10
NORTH CAROLINA,2014,15,15,0,3
NORTH DAKOTA,2014,15,15,0,1
OHIO,2014,15,15,1,8
OKLAHOMA,2014,15,15,0,0
OREGON,2014,15,15,0,0
PENNSYLVANIA,2014,15,15,0,5
RHODE ISLAND,2014,15,15,0,0
