Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
ALASKA,2014,4,4,0,0
ARIZONA,2014,4,4,0,1
ARKANSAS,2014,4,4,0,0
CALIFORNIA,2014,4,4,0,2
COLORADO,2014,4,4,0,0
CONNECTICUT,2014,4,4,0,0
DELAWARE,2014,4,4,0,0
FLORIDA,2014,4,4,1,3
GEORGIA,2014,4,4,0,2
HAWAII,2014,4,4,0,0
IDAHO,2014,4,4,0,0
ILLINOIS,2014,4,4,0,0
INDIANA,2014,4,4,0,0
IOWA,2014,4,4,0,0
KANSAS,2014,4,4,0,0
KENTUCKY,2014,4,4,0,0
LOUISIANA,2014,4,4,0,0
MAINE,2014,4,4,0,0
MARYLAND,2014,4,4,0,1
MASSACHUSETTS,2014,4,4,0,0
MICHIGAN,2014,4,4,0,0
MINNESOTA,2014,4,4,0,0
MISSISSIPPI,2014,4,4,0,0
MISSOURI,2014,4,4,0,1
MONTANA,2014,4,4,0,0
NEBRASKA,2014,4,4,0,1
NEVADA,2014,4,4,0,0
NEW HAMPSHIRE,2014,4,4,0,0
NEW JERSEY,2014,4,4,0,0
NEW MEXICO,2014,4,4,0,0
NEW YORK,2014,4,4,0,1
NORTH CAROLINA,2014,4,4,0,0
NORTH DAKOTA,2014,4,4,0,0
OHIO,2014,4,4,3,5
OKLAHOMA,2014,4,4,0,0
OREGON,2014,4,4,0,1
PENNSYLVANIA,2014,4,4,0,1
RHODE ISLAND,2014,4,4,1,1
SOUTH CAROLINA,2014,4,4,0,0
SOUTH DAKOTA,2014,4,4,0,0
TENNESSEE,2014,4,4,1,2
TEXAS,2014,4,4,0,2
UTAH,2014,4,4,0,0
VERMONT,2014,4,4,0,1
VIRGINIA,2014,4,4,1,2
WASHINGTON,2014,4,4,0,0
WEST VIRGINIA,2014,4,4,0,0
WISCONSIN,2014,4,4,0,0
WYOMING,2014,4,4,0,0
ALABAMA,2014,5,5,0,0
ALASKA,2014,5,5,0,0
ARIZONA,2014,5,5,0,1
ARKANSAS,2014,5,5,0,0
CALIFORNIA,2014,5,5,0,2
COLORADO,2014,5,5,0,0
CONNECTICUT,2014,5,5,0,0
DELAWARE,2014,5,5,0,0
FLORIDA,2014,5,5,3,6
GEORGIA,2014,5,5,0,2
HAWAII,2014,5,5,0,0
IDAHO,2014,5,5,0,0
ILLINOIS,2014,5,5,0,0
INDIANA,2014,5,5,0,0
IOWA,2014,5,5,0,0
KANSAS,2014,5,5,0,0
KENTUCKY,2014,5,5,2,2
LOUISIANA,2014,5,5,0,0
MAINE,2014,5,5,0,0
MARYLAND,2014,5,5,0,1
MASSACHUSETTS,2014,5,5,0,0
MICHIGAN,2014,5,5,0,0
MINNESOTA,2014,5,5,0,0
MISSISSIPPI,2014,5,5,0,0
MISSOURI,2014,5,5,0,1
MONTANA,2014,5,5,0,0
NEBRASKA,2014,5,5,0,1
NEVADA,2014,5,5,0,0
NEW HAMPSHIRE,2014,5,5,0,0
NEW JERSEY,2014,5,5,0,0
NEW MEXICO,2014,5,5,0,0
NEW YORK,2014,5,5,1,2
NORTH CAROLINA,2014,5,5,0,0
NORTH DAKOTA,2014,5,5,0,0
OHIO,2014,5,5,0,5
OKLAHOMA,2014,5,5,0,0
OREGON,2014,5,5,0,1
PENNSYLVANIA,2014,5,5,0,1
RHODE ISLAND,2014,5,5,0,1
SOUTH CAROLINA,2014,5,5,0,0
SOUTH DAKOTA,2014,5,5,0,0
TENNESSEE,2014,5,5,0,2
TEXAS,2014,5,5,1,3
UTAH,2014,5,5,0,0
VERMONT,2014,5,5,0,1
VIRGINIA,2014,5,5,0,2
WASHINGTON,2014,5,5,0,0
WEST VIRGINIA,2014,5,5,0,0
WISCONSIN,2014,5,5,0,0
WYOMING,2014,5,5,0,0
ALABAMA,2014,6,6,0,0
ALASKA,2014,6,6,0,0
ARIZONA,2014,6,6,0,1
ARKANSAS,2014,6,6,0,0
CALIFORNIA,2014,6,6,0,2
COLORADO,2014,6,6,0,0
CONNECTICUT,2014,6,6,0,0
DELAWARE,2014,6,6,0,0
FLORIDA,2014,6,6,5,11
GEORGIA,2014,6,6,0,2
HAWAII,2014,6,6,0,0
IDAHO,2014,6,6,0,0
ILLINOIS,2014,6,6,0,0
INDIANA,2014,6,6,0,0
IOWA,2014,6,6,0,0
KANSAS,2014,6,6,0,0
KENTUCKY,2014,6,6,0,2
LOUISIANA,2014,6,6,0,0
MAINE,2014,6,6,0,0
MARYLAND,2014,6,6,0,1
MASSACHUSETTS,2014,6,6,0,0
MICHIGAN,2014,6,6,0,0
MINNESOTA,2014,6,6,0,0
MISSISSIPPI,2014,6,6,1,1
MISSOURI,2014,6,6,0,1
MONTANA,2014,6,6,0,0
NEBRASKA,2014,6,6,0,1
NEVADA,2014,6,6,0,0
NEW HAMPSHIRE,2014,6,6,0,0
NEW JERSEY,2014,6,6,0,0
NEW MEXICO,2014,6,6,0,0
NEW YORK,2014,6,6,0,2
NORTH CAROLINA,2014,6,6,0,0
NORTH DAKOTA,2014,6,6,0,0
OHIO,2014,6,6,0,5
OKLAHOMA,2014,6,6,1,1
OREGON,2014,6,6,0,1
PENNSYLVANIA,2014,6,6,0,1
RHODE ISLAND,2014,6,6,0,1
SOUTH CAROLINA,2014,6,6,0,0
SOUTH DAKOTA,2014,6,6,0,0
TENNESSEE,2014,6,6,0,2
TEXAS,2014,6,6,1,4
UTAH,2014,6,6,0,0
VERMONT,2014,6,6,0,1
VIRGINIA,2014,6,6,0,2
WASHINGTON,2014,6,6,0,0
WEST VIRGINIA,2014,6,6,0,0
WISCONSIN,2014,6,6,0,0
WYOMING,2014,6,6,0,0
ALABAMA,2014,7,7,0,0
ALASKA,2014,7,7,0,0
ARIZONA,2014,7,7,0,1
ARKANSAS,2014,7,7,0,0
CALIFORNIA,2014,7,7,0,2
COLORADO,2014,7,7,0,0
CONNECTICUT,2014,7,7,0,0
DELAWARE,2014,7,7,0,0
FLORIDA,2014,7,7,0,11
GEORGIA,2014,7,7,0,2
HAWAII,2014,7,7,0,0
IDAHO,2014,7,7,0,0
ILLINOIS,2014,7,7,0,0
INDIANA,2014,7,7,0,0
IOWA,2014,7,7,0,0
KANSAS,2014,7,7,0,0
KENTUCKY,2014,7,7,0,2
LOUISIANA,2014,7,7,0,0
MAINE,2014,7,7,0,0
MARYLAND,2014,7,7,0,1
MASSACHUSETTS,2014,7,7,0,0
MICHIGAN,2014,7,7,0,0
MINNESOTA,2014,7,7,0,0
MISSISSIPPI,2014,7,7,0,1
MISSOURI,2014,7,7,2,3
MONTANA,2014,7,7,0,0
NEBRASKA,2014,7,7,0,1
NEVADA,2014,7,7,0,0
NEW HAMPSHIRE,2014,7,7,0,0
NEW JERSEY,2014,7,7,0,0
NEW MEXICO,2014,7,7,0,0
NEW YORK,2014,7,7,0,2
NORTH CAROLINA,2014,7,7,0,0
NORTH DAKOTA,2014,7,7,0,0
OHIO,2014,7,7,0,5
OKLAHOMA,2014,7,7,0,1
OREGON,2014,7,7,0,1
PENNSYLVANIA,2014,7,7,0,1
RHODE ISLAND,2014,7,7,0,1
SOUTH CAROLINA,2014,7,7,0,0
SOUTH DAKOTA,2014,7,7,0,0
TENNESSEE,2014,7,7,0,2
TEXAS,2014,7,7,3,7
UTAH,2014,7,7,0,0
VERMONT,2014,7,7,0,1
VIRGINIA,2014,7,7,1,3
WASHINGTON,2014,7,7,0,0
WEST VIRGINIA,2014,7,7,0,0
WISCONSIN,2014,7,7,0,0
WYOMING,2014,7,7,0,0
ALABAMA,2014,8,8,0,0
ALASKA,2014,8,8,0,0
ARIZONA,2014,8,8,0,1
ARKANSAS,2014,8,8,0,0
CALIFORNIA,2014,8,8,0,2
COLORADO,2014,8,8,0,0
CONNECTICUT,2014,8,8,0,0
DELAWARE,2014,8,8,0,0
FLORIDA,2014,8,8,1,12
GEORGIA,2014,8,8,1,3
HAWAII,2014,8,8,0,0
IDAHO,2014,8,8,0,0
ILLINOIS,2014,8,8,0,0
INDIANA,2014,8,8,0,0
IOWA,2014,8,8,0,0
KANSAS,2014,8,8,0,0
KENTUCKY,2014,8,8,0,2
LOUISIANA,2014,8,8,0,0
MAINE,2014,8,8,0,0
MARYLAND,2014,8,8,0,1
MASSACHUSETTS,2014,8,8,0,0
MICHIGAN,2014,8,8,1,1
MINNESOTA,2014,8,8,0,0
MISSISSIPPI,2014,8,8,0,1
MISSOURI,2014,8,8,0,3
MONTANA,2014,8,8,0,0
NEBRASKA,2014,8,8,0,1
NEVADA,2014,8,8,0,0
NEW HAMPSHIRE,2014,8,8,0,0
NEW JERSEY,2014,8,8,0,0
NEW MEXICO,2014,8,8,0,0
NEW YORK,2014,8,8,0,2
NORTH CAROLINA,2014,8,8,1,1
NORTH DAKOTA,2014,8,8,0,0
OHIO,2014,8,8,0,5
OKLAHOMA,2014,8,8,0,1
OREGON,2014,8,8,0,1
PENNSYLVANIA,2014,8,8,0,1
RHODE ISLAND,2014,8,8,0,1
SOUTH CAROLINA,2014,8,8,0,0
SOUTH DAKOTA,2014,8,8,0,0
TENNESSEE,2014,8,8,0,2
TEXAS,2014,8,8,3,10
UTAH,2014,8,8,0,0
VERMONT,2014,8,8,0,1
VIRGINIA,2014,8,8,1,4
WASHINGTON,2014,8,8,1,1
WEST VIRGINIA,2014,8,8,0,0
WISCONSIN,2014,8,8,0,0
WYOMING,2014,8,8,0,0
ALABAMA,2014,9,9,0,0
ALASKA,2014,9,9,0,0
ARIZONA,2014,9,9,0,1
ARKANSAS,2014,9,9,0,0
CALIFORNIA,2014,9,9,0,2
COLORADO,2014,9,9,0,0
CONNECTICUT,2014,9,9,0,0
DELAWARE,2014,9,9,0,0
FLORIDA,2014,9,9,1,13
GEORGIA,2014,9,9,1,4
HAWAII,2014,9,9,0,0
IDAHO,2014,9,9,0,0
ILLINOIS,2014,9,9,0,0
INDIANA,2014,9,9,0,0
IOWA,2014,9,9,0,0
KANSAS,2014,9,9,0,0
KENTUCKY,2014,9,9,0,2
LOUISIANA,2014,9,9,0,0
MAINE,2014,9,9,0,0
MARYLAND,2014,9,9,0,1
MASSACHUSETTS,2014,9,9,0,0
MICHIGAN,2014,9,9,0,1
MINNESOTA,2014,9,9,0,0
MISSISSIPPI,2014,9,9,0,1
MISSOURI,2014,9,9,0,3
MONTANA,2014,9,9,0,0
NEBRASKA,2014,9,9,0,1
NEVADA,2014,9,9,0,0
NEW HAMPSHIRE,2014,9,9,0,0
NEW JERSEY,2014,9,9,0,0
NEW MEXICO,2014,9,9,0,0
NEW YORK,2014,9,9,0,2
NORTH CAROLINA,2014,9,9,2,3
NORTH DAKOTA,2014,9,9,0,0
OHIO,2014,9,9,0,5
OKLAHOMA,2014,9,9,0,1
OREGON,2014,9,9,0,1
PENNSYLVANIA,2014,9,9,1,2
RHODE ISLAND,2014,9,9,0,1
SOUTH CAROLINA,2014,9,9,0,0
SOUTH DAKOTA,2014,9,9,0,0
TENNESSEE,2014,9,9,1,3
TEXAS,2014,9,9,0,10
UTAH,2014,9,9,0,0
VERMONT,2014,9,9,0,1
VIRGINIA,2014,9,9,0,4
WASHINGTON,2014,9,9,0,1
WEST VIRGINIA,2014,9,9,0,0
WISCONSIN,2014,9,9,0,0
WYOMING,2014,9,9,0,0
ALABAMA,2014,10,10,0,0
ALASKA,2014,10,10,0,0
ARIZONA,2014,10,10,0,1
ARKANSAS,2014,10,10,0,0
CALIFORNIA,2014,10,10,1,3
COLORADO,2014,10,10,0,0
CONNECTICUT,2014,10,10,0,0
DELAWARE,2014,10,10,0,0
FLORIDA,2014,10,10,5,18
GEORGIA,2014,10,10,1,5
HAWAII,2014,10,10,0,0
IDAHO,2014,10,10,0,0
ILLINOIS,2014,10,10,0,0
INDIANA,2014,10,10,0,0
IOWA,2014,10,10,0,0
KANSAS,2014,10,10,0,0
KENTUCKY,2014,10,10,0,2
LOUISIANA,2014,10,10,0,0
MAINE,2014,10,10,0,0
MARYLAND,2014,10,10,0,1
MASSACHUSETTS,2014,10,10,0,0
MICHIGAN,2014,10,10,0,1
MINNESOTA,2014,10,10,0,0
MISSISSIPPI,2014,10,10,0,1
MISSOURI,2014,10,10,0,3
MONTANA,2014,10,10,0,0
NEBRASKA,2014,10,10,0,1
NEVADA,2014,10,10,0,0
NEW HAMPSHIRE,2014,10,10,0,0
NEW JERSEY,2014,10,10,0,0
NEW MEXICO,2014,10,10,0,0
NEW YORK,2014,10,10,0,2
NORTH CAROLINA,2014,10,10,0,3
NORTH DAKOTA,2014,10,10,0,0
OHIO,2014,10,10,0,5
OKLAHOMA,2014,10,10,0,1
OREGON,2014,10,10,0,1
PENNSYLVANIA,2014,10,10,0,2
RHODE ISLAND,2014,10,10,0,1
SOUTH CAROLINA,2014,10,10,0,0
SOUTH DAKOTA,2014,10,10,0,0
TENNESSEE,2014,10,10,0,3
TEXAS,2014,10,10,1,11
UTAH,2014,10,10,0,0
VERMONT,2014,10,10,0,1
VIRGINIA,2014,10,10,0,4
WASHINGTON,2014,10,10,0,1
WEST VIRGINIA,2014,10,10,0,0
WISCONSIN,2014,10,10,0,0
WYOMING,2014,10,10,0,0
ALABAMA,2014,11,11,0,0
ALASKA,2014,11,11,0,0
ARIZONA,2014,11,11,0,1
ARKANSAS,2014,11,11,0,0
CALIFORNIA,2014,11,11,0,3
COLORADO,2014,11,11,0,0
CONNECTICUT,2014,11,11,0,0
DELAWARE,2014,11,11,0,0
FLORIDA,2014,11,11,3,21
GEORGIA,2014,11,11,0,5
HAWAII,2014,11,11,0,0
IDAHO,2014,11,11,0,0
ILLINOIS,2014,11,11,0,0
INDIANA,2014,11,11,0,0
IOWA,2014,11,11,0,0
KANSAS,2014,11,11,0,0
KENTUCKY,2014,11,11,0,2
LOUISIANA,2014,11,11,0,0
MAINE,2014,11,11,0,0
MARYLAND,2014,11,11,0,1
MASSACHUSETTS,2014,11,11,0,0
MICHIGAN,2014,11,11,0,1
MINNESOTA,2014,11,11,0,0
MISSISSIPPI,2014,11,11,0,1
MISSOURI,2014,11,11,0,3
MONTANA,2014,11,11,0,0
NEBRASKA,2014,11,11,0,1
NEVADA,2014,11,11,0,0
NEW HAMPSHIRE,2014,11,11,0,0
NEW JERSEY,2014,11,11,0,0
NEW MEXICO,2014,11,11,0,0
NEW YORK,2014,11,11,1,3
NORTH CAROLINA,2014,11,11,0,3
NORTH DAKOTA,2014,11,11,0,0
OHIO,2014,11,11,0,5
OKLAHOMA,2014,11,11,0,1
OREGON,2014,11,11,0,1
PENNSYLVANIA,2014,11,11,0,2
RHODE ISLAND,2014,11,11,0,1
SOUTH CAROLINA,2014,11,11,0,0
SOUTH DAKOTA,2014,11,11,0,0
TENNESSEE,2014,11,11,0,3
TEXAS,2014,11,11,2,13
UTAH,2014,11,11,0,0
VERMONT,2014,11,11,0,1
VIRGINIA,2014,11,11,1,5
WASHINGTON,2014,11,11,1,2
WEST VIRGINIA,2014,11,11,0,0
WISCONSIN,2014,11,11,0,0
WYOMING,2014,11,11,0,0
ALABAMA,2014,12,12,0,0
ALASKA,2014,12,12,0,0
ARIZONA,2014,12,12,0,1
ARKANSAS,2014,12,12,0,0
CALIFORNIA,2014,12,12,0,3
COLORADO,2014,12,12,0,0
CONNECTICUT,2014,12,12,0,0
DELAWARE,2014,12,12,0,0
FLORIDA,2014,12,12,4,25
GEORGIA,2014,12,12,0,5
HAWAII,2014,12,12,0,0
IDAHO,2014,12,12,0,0
ILLINOIS,2014,12,12,0,0
INDIANA,2014,12,12,0,0
IOWA,2014,12,12,0,0
KANSAS,2014,12,12,0,0
KENTUCKY,2014,12,12,0,2
LOUISIANA,2014,12,12,0,0
MAINE,2014,12,12,0,0
MARYLAND,2014,12,12,0,1
MASSACHUSETTS,2014,12,12,0,0
MICHIGAN,2014,12,12,0,1
MINNESOTA,2014,12,12,0,0
MISSISSIPPI,2014,12,12,0,1
MISSOURI,2014,12,12,0,3
MONTANA,2014,12,12,0,0
NEBRASKA,2014,12,12,0,1
NEVADA,2014,12,12,0,0
NEW HAMPSHIRE,2014,12,12,0,0
NEW JERSEY,2014,12,12,0,0
NEW MEXICO,2014,12,12,0,0
NEW YORK,2014,12,12,2,5
NORTH CAROLINA,2014,12,12,0,3
NORTH DAKOTA,2014,12,12,0,0
OHIO,2014,12,12,0,5
OKLAHOMA,2014,12,12,0,1
OREGON,2014,12,12,0,1
PENNSYLVANIA,2014,12,12,1,3
RHODE ISLAND,2014,12,12,0,1
SOUTH CAROLINA,2014,12,12,0,0
SOUTH DAKOTA,2014,12,12,0,0
TENNESSEE,2014,12,12,1,4
TEXAS,2014,12,12,0,13
UTAH,2014,12,12,1,1
VERMONT,2014,12,12,0,1
VIRGINIA,2014,12,12,0,5
WASHINGTON,2014,12,12,0,2
WEST VIRGINIA,2014,12,12,0,0
WISCONSIN,2014,12,12,0,0
WYOMING,2014,12,12,0,0
ALABAMA,2014,13,13,0,0
ALASKA,2014,13,13,0,0
ARIZONA,2014,13,13,0,1
ARKANSAS,2014,13,13,0,0
CALIFORNIA,2014,13,13,0,3
COLORADO,2014,13,13,0,0
CONNECTICUT,2014,13,13,0,0
DELAWARE,2014,13,13,0,0
FLORIDA,2014,13,13,0,25
GEORGIA,2014,13,13,2,7
HAWAII,2014,13,13,0,0
IDAHO,2014,13,13,0,0
ILLINOIS,2014,13,13,0,0
INDIANA,2014,13,13,0,0
IOWA,2014,13,13,0,0
KANSAS,2014,13,13,0,0
KENTUCKY,2014,13,13,0,2
LOUISIANA,2014,13,13,0,0
MAINE,2014,13,13,0,0
MARYLAND,2014,13,13,2,3
MASSACHUSETTS,2014,13,13,0,0
MICHIGAN,2014,13,13,0,1
MINNESOTA,2014,13,13,0,0
MISSISSIPPI,2014,13,13,0,1
MISSOURI,2014,13,13,0,3
MONTANA,2014,13,13,0,0
NEBRASKA,2014,13,13,0,1
NEVADA,2014,13,13,0,0
NEW HAMPSHIRE,2014,13,13,0,0
NEW JERSEY,2014,13,13,0,0
NEW MEXICO,2014,13,13,0,0
NEW YORK,2014,13,13,0,5
NORTH CAROLINA,2014,13,13,0,3
NORTH DAKOTA,2014,13,13,0,0
OHIO,2014,13,13,0,5
OKLAHOMA,2014,13,13,0,1
OREGON,2014,13,13,0,1
PENNSYLVANIA,2014,13,13,0,3
RHODE ISLAND,2014,13,13,0,1
SOUTH CAROLINA,2014,13,13,0,0
SOUTH DAKOTA,2014,13,13,0,0
TENNESSEE,2014,13,13,0,4
TEXAS,2014,13,13,2,15
UTAH,2014,13,13,0,1
VERMONT,2014,13,13,0,1
VIRGINIA,2014,13,13,1,6
WASHINGTON,2014,13,13,1,3
WEST VIRGINIA,2014,13,13,0,0
WISCONSIN,2014,13,13,0,0
WYOMING,2014,13,13,0,0
ALABAMA,2014,14,14,0,0
ALASKA,2014,14,14,0,0
ARIZONA,2014,14,14,0,1
ARKANSAS,2014,14,14,0,0
CALIFORNIA,2014,14,14,0,3
COLORADO,2014,14,14,0,0
CONNECTICUT,2014,14,14,0,0
DELAWARE,2014,14,14,0,0
FLORIDA,2014,14,14,1,26
GEORGIA,2014,14,14,0,7
HAWAII,2014,14,14,0,0
IDAHO,2014,14,14,0,0
ILLINOIS,2014,14,14,0,0
INDIANA,2014,14,14,0,0
IOWA,2014,14,14,0,0
KANSAS,2014,14,14,0,0
KENTUCKY,2014,14,14,0,2
LOUISIANA,2014,14,14,0,0
MAINE,2014,14,14,0,0
MARYLAND,2014,14,14,0,3
MASSACHUSETTS,2014,14,14,0,0
MICHIGAN,2014,14,14,0,1
MINNESOTA,2014,14,14,0,0
MISSISSIPPI,2014,14,14,0,1
MISSOURI,2014,14,14,0,3
MONTANA,2014,14,14,0,0
NEBRASKA,2014,14,14,0,1
NEVADA,2014,14,14,0,0
NEW HAMPSHIRE,2014,14,14,0,0
NEW JERSEY,2014,14,14,0,0
NEW MEXICO,2014,14,14,0,0
NEW YORK,2014,14,14,0,5
NORTH CAROLINA,2014,14,14,0,3
NORTH DAKOTA,2014,14,14,0,0
OHIO,2014,14,14,1,6
OKLAHOMA,2014,14,14,0,1
OREGON,2014,14,14,0,1
PENNSYLVANIA,2014,14,14,0,3
RHODE ISLAND,2014,14,14,0,1
SOUTH CAROLINA,2014,14,14,0,0
SOUTH DAKOTA,2014,14,14,0,0
TENNESSEE,2014,14,14,0,4
TEXAS,2014,14,14,3,18
UTAH,2014,14,14,0,1
VERMONT,2014,14,14,0,1
VIRGINIA,2014,14,14,0,6
WASHINGTON,2014,14,14,0,3
WEST VIRGINIA,2014,14,14,0,0
WISCONSIN,2014,14,14,0,0
WYOMING,2014,14,14,0,0
ALABAMA,2014,15,15,0,0
ALASKA,2014,15,15,0,0
ARIZONA,2014,15,15,0,1
ARKANSAS,2014,15,15,0,0
CALIFORNIA,2014,15,15,0,3
COLORADO,2014,15,15,0,0
CONNECTICUT,2014,15,15,0,0
DELAWARE,2014,15,15,0,0
FLORIDA,2014,15,15,0,26
GEORGIA,2014,15,15,0,7
HAWAII,2014,15,15,0,0
IDAHO,2014,15,15,0,0
ILLINOIS,2014,15,15,0,0
INDIANA,2014,15,15,0,0
IOWA,2014,15,15,0,0
KANSAS,2014,15,15,0,0
KENTUCKY,2014,15,15,0,2
LOUISIANA,2014,15,15,0,0
MAINE,2014,15,15,0,0
MARYLAND,2014,15,15,0,3
MASSACHUSETTS,2014,15,15,0,0
MICHIGAN,2014,15,15,0,1
MINNESOTA,2014,15,15,0,0
MISSISSIPPI,2014,15,15,0,1
MISSOURI,2014,15,15,0,3
MONTANA,2014,15,15,1,1
NEBRASKA,2014,15,15,0,1
NEVADA,2014,15,15,0,0
NEW HAMPSHIRE,2014,15,15,0,0
NEW JERSEY,2014,15,15,0,0
NEW MEXICO,2014,15,15,0,0
NEW YORK,2014,15,15,1,6
NORTH CAROLINA,2014,15,15,1,4
NORTH DAKOTA,2014,15,15,0,0
OHIO,2014,15,15,2,8
OKLAHOMA,2014,15,15,0,1
OREGON,2014,15,15,0,1
PENNSYLVANIA,2014,15,15,0,3
RHODE ISLAND,2014,15,15,0,1
