Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
ALASKA,2014,4,4,0,0
ARIZONA,2014,4,4,0,1
ARKANSAS,2014,4,4,0,0
CALIFORNIA,2014,4,4,1,8
COLORADO,2014,4,4,0,0
CONNECTICUT,2014,4,4,0,1
DELAWARE,2014,4,4,0,0
FLORIDA,2014,4,4,4,18
GEORGIA,2014,4,4,0,0
HAWAII,2014,4,4,0,0
IDAHO,2014,4,4,0,0
ILLINOIS,2014,4,4,0,0
INDIANA,2014,4,4,0,0
IOWA,2014,4,4,0,0
KANSAS,2014,4,4,0,0
KENTUCKY,2014,4,4,0,0
LOUISIANA,2014,4,4,0,0
MAINE,2014,4,4,0,1
MARYLAND,2014,4,4,1,7
MASSACHUSETTS,2014,4,4,0,3
MICHIGAN,2014,4,4,0,0
MINNESOTA,2014,4,4,0,0
MISSISSIPPI,2014,4,4,0,0
MISSOURI,2014,4,4,0,2
MONTANA,2014,4,4,0,0
NEBRASKA,2014,4,4,0,0
NEVADA,2014,4,4,0,0
NEW HAMPSHIRE,2014,4,4,0,0
NEW JERSEY,2014,4,4,0,0
NEW MEXICO,2014,4,4,0,0
NEW YORK,2014,4,4,2,4
NORTH CAROLINA,2014,4,4,0,2
NORTH DAKOTA,2014,4,4,0,0
OHIO,2014,4,4,3,21
OKLAHOMA,2014,4,4,0,0
OREGON,2014,4,4,0,0
PENNSYLVANIA,2014,4,4,0,7
RHODE ISLAND,2014,4,4,0,0
SOUTH CAROLINA,2014,4,4,0,1
SOUTH DAKOTA,2014,4,4,0,1
TENNESSEE,2014,4,4,0,0
TEXAS,2014,4,4,1,1
UTAH,2014,4,4,0,0
VERMONT,2014,4,4,0,0
VIRGINIA,2014,4,4,2,5
WASHINGTON,2014,4,4,0,0
WEST VIRGINIA,2014,4,4,0,0
WISCONSIN,2014,4,4,0,0
WYOMING,2014,4,4,0,0
ALABAMA,2014,5,5,0,0
ALASKA,2014,5,5,0,0
ARIZONA,2014,5,5,0,1
ARKANSAS,2014,5,5,1,1
CALIFORNIA,2014,5,5,3,11
COLORADO,2014,5,5,0,0
CONNECTICUT,2014,5,5,0,1
DELAWARE,2014,5,5,0,0
FLORIDA,2014,5,5,6,24
GEORGIA,2014,5,5,0,0
HAWAII,2014,5,5,0,0
IDAHO,2014,5,5,1,1
ILLINOIS,2014,5,5,0,0
INDIANA,2014,5,5,2,2
IOWA,2014,5,5,0,0
KANSAS,2014,5,5,0,0
KENTUCKY,2014,5,5,0,0
LOUISIANA,2014,5,5,0,0
MAINE,2014,5,5,0,1
MARYLAND,2014,5,5,1,8
MASSACHUSETTS,2014,5,5,1,4
MICHIGAN,2014,5,5,0,0
MINNESOTA,2014,5,5,0,0
MISSISSIPPI,2014,5,5,0,0
MISSOURI,2014,5,5,0,2
MONTANA,2014,5,5,0,0
NEBRASKA,2014,5,5,0,0
NEVADA,2014,5,5,0,0
NEW HAMPSHIRE,2014,5,5,0,0
NEW JERSEY,2014,5,5,0,0
NEW MEXICO,2014,5,5,0,0
NEW YORK,2014,5,5,2,6
NORTH CAROLINA,2014,5,5,2,4
NORTH DAKOTA,2014,5,5,0,0
OHIO,2014,5,5,6,27
OKLAHOMA,2014,5,5,0,0
OREGON,2014,5,5,0,0
PENNSYLVANIA,2014,5,5,6,13
RHODE ISLAND,2014,5,5,0,0
SOUTH CAROLINA,2014,5,5,1,2
SOUTH DAKOTA,2014,5,5,0,1
TENNESSEE,2014,5,5,1,1
TEXAS,2014,5,5,2,3
UTAH,2014,5,5,0,0
VERMONT,2014,5,5,1,1
VIRGINIA,2014,5,5,2,7
WASHINGTON,2014,5,5,0,0
WEST VIRGINIA,2014,5,5,0,0
WISCONSIN,2014,5,5,0,0
WYOMING,2014,5,5,0,0
ALABAMA,2014,6,6,0,0
ALASKA,2014,6,6,0,0
ARIZONA,2014,6,6,0,1
ARKANSAS,2014,6,6,0,1
CALIFORNIA,2014,6,6,2,13
COLORADO,2014,6,6,0,0
CONNECTICUT,2014,6,6,0,1
DELAWARE,2014,6,6,0,0
FLORIDA,2014,6,6,4,28
GEORGIA,2014,6,6,0,0
HAWAII,2014,6,6,0,0
IDAHO,2014,6,6,0,1
ILLINOIS,2014,6,6,0,0
INDIANA,2014,6,6,0,2
IOWA,2014,6,6,0,0
KANSAS,2014,6,6,0,0
KENTUCKY,2014,6,6,1,1
LOUISIANA,2014,6,6,0,0
MAINE,2014,6,6,0,1
MARYLAND,2014,6,6,0,8
MASSACHUSETTS,2014,6,6,0,4
MICHIGAN,2014,6,6,0,0
MINNESOTA,2014,6,6,0,0
MISSISSIPPI,2014,6,6,0,0
MISSOURI,2014,6,6,0,2
MONTANA,2014,6,6,0,0
NEBRASKA,2014,6,6,0,0
NEVADA,2014,6,6,0,0
NEW HAMPSHIRE,2014,6,6,0,0
NEW JERSEY,2014,6,6,0,0
NEW MEXICO,2014,6,6,0,0
NEW YORK,2014,6,6,1,7
NORTH CAROLINA,2014,6,6,3,7
NORTH DAKOTA,2014,6,6,0,0
OHIO,2014,6,6,2,29
OKLAHOMA,2014,6,6,0,0
OREGON,2014,6,6,0,0
PENNSYLVANIA,2014,6,6,1,14
RHODE ISLAND,2014,6,6,0,0
SOUTH CAROLINA,2014,6,6,0,2
SOUTH DAKOTA,2014,6,6,0,1
TENNESSEE,2014,6,6,1,2
TEXAS,2014,6,6,2,5
UTAH,2014,6,6,0,0
VERMONT,2014,6,6,0,1
VIRGINIA,2014,6,6,0,7
WASHINGTON,2014,6,6,0,0
WEST VIRGINIA,2014,6,6,0,0
WISCONSIN,2014,6,6,0,0
WYOMING,2014,6,6,0,0
ALABAMA,2014,7,7,0,0
ALASKA,2014,7,7,0,0
ARIZONA,2014,7,7,0,1
ARKANSAS,2014,7,7,2,3
CALIFORNIA,2014,7,7,2,15
COLORADO,2014,7,7,0,0
CONNECTICUT,2014,7,7,0,1
DELAWARE,2014,7,7,0,0
FLORIDA,2014,7,7,3,31
GEORGIA,2014,7,7,0,0
HAWAII,2014,7,7,0,0
IDAHO,2014,7,7,0,1
ILLINOIS,2014,7,7,0,0
INDIANA,2014,7,7,0,2
IOWA,2014,7,7,0,0
KANSAS,2014,7,7,0,0
KENTUCKY,2014,7,7,0,1
LOUISIANA,2014,7,7,0,0
MAINE,2014,7,7,0,1
MARYLAND,2014,7,7,1,9
MASSACHUSETTS,2014,7,7,1,5
MICHIGAN,2014,7,7,0,0
MINNESOTA,2014,7,7,0,0
MISSISSIPPI,2014,7,7,0,0
MISSOURI,2014,7,7,0,2
MONTANA,2014,7,7,0,0
NEBRASKA,2014,7,7,0,0
NEVADA,2014,7,7,0,0
NEW HAMPSHIRE,2014,7,7,0,0
NEW JERSEY,2014,7,7,0,0
NEW MEXICO,2014,7,7,0,0
NEW YORK,2014,7,7,1,8
NORTH CAROLINA,2014,7,7,0,7
NORTH DAKOTA,2014,7,7,0,0
OHIO,2014,7,7,3,32
OKLAHOMA,2014,7,7,0,0
OREGON,2014,7,7,0,0
PENNSYLVANIA,2014,7,7,4,18
RHODE ISLAND,2014,7,7,0,0
SOUTH CAROLINA,2014,7,7,0,2
SOUTH DAKOTA,2014,7,7,0,1
TENNESSEE,2014,7,7,0,2
TEXAS,2014,7,7,4,9
UTAH,2014,7,7,0,0
VERMONT,2014,7,7,0,1
VIRGINIA,2014,7,7,0,7
WASHINGTON,2014,7,7,0,0
WEST VIRGINIA,2014,7,7,1,1
WISCONSIN,2014,7,7,0,0
WYOMING,2014,7,7,0,0
ALABAMA,2014,8,8,0,0
ALASKA,2014,8,8,0,0
ARIZONA,2014,8,8,0,1
ARKANSAS,2014,8,8,0,3
CALIFORNIA,2014,8,8,0,15
COLORADO,2014,8,8,0,0
CONNECTICUT,2014,8,8,0,1
DELAWARE,2014,8,8,0,0
FLORIDA,2014,8,8,4,35
GEORGIA,2014,8,8,0,0
HAWAII,2014,8,8,0,0
IDAHO,2014,8,8,0,1
ILLINOIS,2014,8,8,0,0
INDIANA,2014,8,8,1,3
IOWA,2014,8,8,0,0
KANSAS,2014,8,8,0,0
KENTUCKY,2014,8,8,0,1
LOUISIANA,2014,8,8,0,0
MAINE,2014,8,8,0,1
MARYLAND,2014,8,8,2,11
MASSACHUSETTS,2014,8,8,0,5
MICHIGAN,2014,8,8,0,0
MINNESOTA,2014,8,8,0,0
MISSISSIPPI,2014,8,8,0,0
MISSOURI,2014,8,8,0,2
MONTANA,2014,8,8,0,0
NEBRASKA,2014,8,8,0,0
NEVADA,2014,8,8,0,0
NEW HAMPSHIRE,2014,8,8,0,0
NEW JERSEY,2014,8,8,0,0
NEW MEXICO,2014,8,8,0,0
NEW YORK,2014,8,8,2,10
NORTH CAROLINA,2014,8,8,3,10
NORTH DAKOTA,2014,8,8,0,0
OHIO,2014,8,8,1,33
OKLAHOMA,2014,8,8,0,0
OREGON,2014,8,8,0,0
PENNSYLVANIA,2014,8,8,0,18
RHODE ISLAND,2014,8,8,0,0
SOUTH CAROLINA,2014,8,8,0,2
SOUTH DAKOTA,2014,8,8,0,1
TENNESSEE,2014,8,8,0,2
TEXAS,2014,8,8,0,9
UTAH,2014,8,8,1,1
VERMONT,2014,8,8,0,1
VIRGINIA,2014,8,8,0,7
WASHINGTON,2014,8,8,0,0
WEST VIRGINIA,2014,8,8,0,1
WISCONSIN,2014,8,8,0,0
WYOMING,2014,8,8,0,0
ALABAMA,2014,9,9,1,1
ALASKA,2014,9,9,0,0
ARIZONA,2014,9,9,0,1
ARKANSAS,2014,9,9,0,3
CALIFORNIA,2014,9,9,2,17
COLORADO,2014,9,9,0,0
CONNECTICUT,2014,9,9,0,1
DELAWARE,2014,9,9,0,0
FLORIDA,2014,9,9,1,36
GEORGIA,2014,9,9,0,0
HAWAII,2014,9,9,0,0
IDAHO,2014,9,9,0,1
ILLINOIS,2014,9,9,0,0
INDIANA,2014,9,9,1,4
IOWA,2014,9,9,0,0
KANSAS,2014,9,9,0,0
KENTUCKY,2014,9,9,0,1
LOUISIANA,2014,9,9,0,0
MAINE,2014,9,9,0,1
MARYLAND,2014,9,9,0,11
MASSACHUSETTS,2014,9,9,0,5
MICHIGAN,2014,9,9,0,0
MINNESOTA,2014,9,9,0,0
MISSISSIPPI,2014,9,9,0,0
MISSOURI,2014,9,9,0,2
MONTANA,2014,9,9,0,0
NEBRASKA,2014,9,9,0,0
NEVADA,2014,9,9,0,0
NEW HAMPSHIRE,2014,9,9,0,0
NEW JERSEY,2014,9,9,0,0
NEW MEXICO,2014,9,9,0,0
NEW YORK,2014,9,9,4,14
NORTH CAROLINA,2014,9,9,0,10
NORTH DAKOTA,2014,9,9,0,0
OHIO,2014,9,9,2,35
OKLAHOMA,2014,9,9,0,0
OREGON,2014,9,9,0,0
PENNSYLVANIA,2014,9,9,0,18
RHODE ISLAND,2014,9,9,0,0
SOUTH CAROLINA,2014,9,9,0,2
SOUTH DAKOTA,2014,9,9,0,1
TENNESSEE,2014,9,9,0,2
TEXAS,2014,9,9,0,9
UTAH,2014,9,9,0,1
VERMONT,2014,9,9,0,1
VIRGINIA,2014,9,9,0,7
WASHINGTON,2014,9,9,2,2
WEST VIRGINIA,2014,9,9,0,1
WISCONSIN,2014,9,9,0,0
WYOMING,2014,9,9,0,0
ALABAMA,2014,10,10,1,2
ALASKA,2014,10,10,0,0
ARIZONA,2014,10,10,0,1
ARKANSAS,2014,10,10,0,3
CALIFORNIA,2014,10,10,4,21
COLORADO,2014,10,10,0,0
CONNECTICUT,2014,10,10,0,1
DELAWARE,2014,10,10,0,0
FLORIDA,2014,10,10,5,41
GEORGIA,2014,10,10,0,0
HAWAII,2014,10,10,0,0
IDAHO,2014,10,10,0,1
ILLINOIS,2014,10,10,0,0
INDIANA,2014,10,10,1,5
IOWA,2014,10,10,0,0
KANSAS,2014,10,10,0,0
KENTUCKY,2014,10,10,1,2
LOUISIANA,2014,10,10,0,0
MAINE,2014,10,10,0,1
MARYLAND,2014,10,10,4,15
MASSACHUSETTS,2014,10,10,4,9
MICHIGAN,2014,10,10,0,0
MINNESOTA,2014,10,10,0,0
MISSISSIPPI,2014,10,10,0,0
MISSOURI,2014,10,10,0,2
MONTANA,2014,10,10,0,0
NEBRASKA,2014,10,10,0,0
NEVADA,2014,10,10,0,0
NEW HAMPSHIRE,2014,10,10,0,0
NEW JERSEY,2014,10,10,0,0
NEW MEXICO,2014,10,10,0,0
NEW YORK,2014,10,10,6,20
NORTH CAROLINA,2014,10,10,1,11
NORTH DAKOTA,2014,10,10,0,0
OHIO,2014,10,10,1,36
OKLAHOMA,2014,10,10,0,0
OREGON,2014,10,10,0,0
PENNSYLVANIA,2014,10,10,0,18
RHODE ISLAND,2014,10,10,0,0
SOUTH CAROLINA,2014,10,10,0,2
SOUTH DAKOTA,2014,10,10,0,1
TENNESSEE,2014,10,10,0,2
TEXAS,2014,10,10,0,9
UTAH,2014,10,10,0,1
VERMONT,2014,10,10,0,1
VIRGINIA,2014,10,10,0,7
WASHINGTON,2014,10,10,0,2
WEST VIRGINIA,2014,10,10,0,1
WISCONSIN,2014,10,10,0,0
WYOMING,2014,10,10,0,0
ALABAMA,2014,11,11,0,2
ALASKA,2014,11,11,0,0
ARIZONA,2014,11,11,0,1
ARKANSAS,2014,11,11,0,3
CALIFORNIA,2014,11,11,5,26
COLORADO,2014,11,11,0,0
CONNECTICUT,2014,11,11,0,1
DELAWARE,2014,11,11,0,0
FLORIDA,2014,11,11,4,45
GEORGIA,2014,11,11,0,0
HAWAII,2014,11,11,1,1
IDAHO,2014,11,11,0,1
ILLINOIS,2014,11,11,0,0
INDIANA,2014,11,11,3,8
IOWA,2014,11,11,0,0
KANSAS,2014,11,11,0,0
KENTUCKY,2014,11,11,0,2
LOUISIANA,2014,11,11,0,0
MAINE,2014,11,11,0,1
MARYLAND,2014,11,11,0,15
MASSACHUSETTS,2014,11,11,3,12
MICHIGAN,2014,11,11,0,0
MINNESOTA,2014,11,11,0,0
MISSISSIPPI,2014,11,11,0,0
MISSOURI,2014,11,11,1,3
MONTANA,2014,11,11,0,0
NEBRASKA,2014,11,11,0,0
NEVADA,2014,11,11,0,0
NEW HAMPSHIRE,2014,11,11,0,0
NEW JERSEY,2014,11,11,0,0
NEW MEXICO,2014,11,11,0,0
NEW YORK,2014,11,11,6,26
NORTH CAROLINA,2014,11,11,0,11
NORTH DAKOTA,2014,11,11,0,0
OHIO,2014,11,11,5,41
OKLAHOMA,2014,11,11,0,0
OREGON,2014,11,11,0,0
PENNSYLVANIA,2014,11,11,2,20
RHODE ISLAND,2014,11,11,0,0
SOUTH CAROLINA,2014,11,11,0,2
SOUTH DAKOTA,2014,11,11,0,1
TENNESSEE,2014,11,11,3,5
TEXAS,2014,11,11,2,11
UTAH,2014,11,11,1,2
VERMONT,2014,11,11,0,1
VIRGINIA,2014,11,11,0,7
WASHINGTON,2014,11,11,0,2
WEST VIRGINIA,2014,11,11,0,1
WISCONSIN,2014,11,11,0,0
WYOMING,2014,11,11,0,0
ALABAMA,2014,12,12,0,2
ALASKA,2014,12,12,0,0
ARIZONA,2014,12,12,0,1
ARKANSAS,2014,12,12,0,3
CALIFORNIA,2014,12,12,0,26
COLORADO,2014,12,12,0,0
CONNECTICUT,2014,12,12,0,1
DELAWARE,2014,12,12,0,0
FLORIDA,2014,12,12,9,54
GEORGIA,2014,12,12,0,0
HAWAII,2014,12,12,0,1
IDAHO,2014,12,12,0,1
ILLINOIS,2014,12,12,0,0
INDIANA,2014,12,12,0,8
IOWA,2014,12,12,0,0
KANSAS,2014,12,12,0,0
KENTUCKY,2014,12,12,1,3
LOUISIANA,2014,12,12,1,1
MAINE,2014,12,12,0,1
MARYLAND,2014,12,12,1,16
MASSACHUSETTS,2014,12,12,2,14
MICHIGAN,2014,12,12,0,0
MINNESOTA,2014,12,12,0,0
MISSISSIPPI,2014,12,12,0,0
MISSOURI,2014,12,12,2,5
MONTANA,2014,12,12,0,0
NEBRASKA,2014,12,12,0,0
NEVADA,2014,12,12,0,0
NEW HAMPSHIRE,2014,12,12,0,0
NEW JERSEY,2014,12,12,0,0
NEW MEXICO,2014,12,12,0,0
NEW YORK,2014,12,12,5,31
NORTH CAROLINA,2014,12,12,4,15
NORTH DAKOTA,2014,12,12,0,0
OHIO,2014,12,12,0,41
OKLAHOMA,2014,12,12,0,0
OREGON,2014,12,12,0,0
PENNSYLVANIA,2014,12,12,2,22
RHODE ISLAND,2014,12,12,0,0
SOUTH CAROLINA,2014,12,12,0,2
SOUTH DAKOTA,2014,12,12,0,1
TENNESSEE,2014,12,12,0,5
TEXAS,2014,12,12,0,11
UTAH,2014,12,12,0,2
VERMONT,2014,12,12,0,1
VIRGINIA,2014,12,12,1,8
WASHINGTON,2014,12,12,2,4
WEST VIRGINIA,2014,12,12,0,1
WISCONSIN,2014,12,12,0,0
WYOMING,2014,12,12,0,0
ALABAMA,2014,13,13,0,2
ALASKA,2014,13,13,0,0
ARIZONA,2014,13,13,0,1
ARKANSAS,2014,13,13,0,3
CALIFORNIA,2014,13,13,1,27
COLORADO,2014,13,13,1,1
CONNECTICUT,2014,13,13,0,1
DELAWARE,2014,13,13,0,0
FLORIDA,2014,13,13,7,61
GEORGIA,2014,13,13,0,0
HAWAII,2014,13,13,0,1
IDAHO,2014,13,13,0,1
ILLINOIS,2014,13,13,0,0
INDIANA,2014,13,13,0,8
IOWA,2014,13,13,0,0
KANSAS,2014,13,13,0,0
KENTUCKY,2014,13,13,0,3
LOUISIANA,2014,13,13,0,1
MAINE,2014,13,13,0,1
MARYLAND,2014,13,13,3,19
MASSACHUSETTS,2014,13,13,0,14
MICHIGAN,2014,13,13,0,0
MINNESOTA,2014,13,13,0,0
MISSISSIPPI,2014,13,13,0,0
MISSOURI,2014,13,13,0,5
MONTANA,2014,13,13,0,0
NEBRASKA,2014,13,13,0,0
NEVADA,2014,13,13,0,0
NEW HAMPSHIRE,2014,13,13,0,0
NEW JERSEY,2014,13,13,0,0
NEW MEXICO,2014,13,13,0,0
NEW YORK,2014,13,13,11,42
NORTH CAROLINA,2014,13,13,0,15
NORTH DAKOTA,2014,13,13,0,0
OHIO,2014,13,13,9,50
OKLAHOMA,2014,13,13,0,0
OREGON,2014,13,13,0,0
PENNSYLVANIA,2014,13,13,1,23
RHODE ISLAND,2014,13,13,0,0
SOUTH CAROLINA,2014,13,13,0,2
SOUTH DAKOTA,2014,13,13,0,1
TENNESSEE,2014,13,13,0,5
TEXAS,2014,13,13,1,12
UTAH,2014,13,13,0,2
VERMONT,2014,13,13,0,1
VIRGINIA,2014,13,13,1,9
WASHINGTON,2014,13,13,0,4
WEST VIRGINIA,2014,13,13,0,1
WISCONSIN,2014,13,13,0,0
WYOMING,2014,13,13,0,0
ALABAMA,2014,14,14,0,2
ALASKA,2014,14,14,0,0
ARIZONA,2014,14,14,0,1
ARKANSAS,2014,14,14,0,3
CALIFORNIA,2014,14,14,0,27
COLORADO,2014,14,14,1,2
CONNECTICUT,2014,14,14,0,1
DELAWARE,2014,14,14,0,0
FLORIDA,2014,14,14,4,65
GEORGIA,2014,14,14,0,0
HAWAII,2014,14,14,0,1
IDAHO,2014,14,14,0,1
ILLINOIS,2014,14,14,0,0
INDIANA,2014,14,14,0,8
IOWA,2014,14,14,0,0
KANSAS,2014,14,14,0,0
KENTUCKY,2014,14,14,0,3
LOUISIANA,2014,14,14,0,1
MAINE,2014,14,14,0,1
MARYLAND,2014,14,14,2,21
MASSACHUSETTS,2014,14,14,0,14
MICHIGAN,2014,14,14,1,1
MINNESOTA,2014,14,14,0,0
MISSISSIPPI,2014,14,14,0,0
MISSOURI,2014,14,14,0,5
MONTANA,2014,14,14,0,0
NEBRASKA,2014,14,14,0,0
NEVADA,2014,14,14,0,0
NEW HAMPSHIRE,2014,14,14,0,0
NEW JERSEY,2014,14,14,0,0
NEW MEXICO,2014,14,14,0,0
NEW YORK,2014,14,14,5,47
NORTH CAROLINA,2014,14,14,3,18
NORTH DAKOTA,2014,14,14,0,0
OHIO,2014,14,14,0,50
OKLAHOMA,2014,14,14,0,0
OREGON,2014,14,14,0,0
PENNSYLVANIA,2014,14,14,6,29
RHODE ISLAND,2014,14,14,0,0
SOUTH CAROLINA,2014,14,14,0,2
SOUTH DAKOTA,2014,14,14,0,1
TENNESSEE,2014,14,14,0,5
TEXAS,2014,14,14,2,14
UTAH,2014,14,14,0,2
VERMONT,2014,14,14,0,1
VIRGINIA,2014,14,14,0,9
WASHINGTON,2014,14,14,0,4
WEST VIRGINIA,2014,14,14,0,1
WISCONSIN,2014,14,14,0,0
WYOMING,2014,14,14,0,0
ALABAMA,2014,15,15,0,2
ALASKA,2014,15,15,0,0
ARIZONA,2014,15,15,1,2
ARKANSAS,2014,15,15,0,3
CALIFORNIA,2014,15,15,0,27
COLORADO,2014,15,15,0,2
CONNECTICUT,2014,15,15,0,1
DELAWARE,2014,15,15,0,0
FLORIDA,2014,15,15,0,65
GEORGIA,2014,15,15,0,0
HAWAII,2014,15,15,0,1
IDAHO,2014,15,15,2,3
ILLINOIS,2014,15,15,0,0
INDIANA,2014,15,15,2,10
IOWA,2014,15,15,0,0
KANSAS,2014,15,15,0,0
KENTUCKY,2014,15,15,1,4
LOUISIANA,2014,15,15,0,1
MAINE,2014,15,15,0,1
MARYLAND,2014,15,15,1,22
MASSACHUSETTS,2014,15,15,0,14
MICHIGAN,2014,15,15,0,1
MINNESOTA,2014,15,15,0,0
MISSISSIPPI,2014,15,15,0,0
MISSOURI,2014,15,15,0,5
MONTANA,2014,15,15,0,0
NEBRASKA,2014,15,15,0,0
NEVADA,2014,15,15,0,0
NEW HAMPSHIRE,2014,15,15,0,0
NEW JERSEY,2014,15,15,0,0
NEW MEXICO,2014,15,15,0,0
NEW YORK,2014,15,15,4,51
NORTH CAROLINA,2014,15,15,2,20
NORTH DAKOTA,2014,15,15,0,0
OHIO,2014,15,15,13,63
OKLAHOMA,2014,15,15,0,0
OREGON,2014,15,15,0,0
PENNSYLVANIA,2014,15,15,0,29
RHODE ISLAND,2014,15,15,1,1
